Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,road,municipality,state,postcode,Price/meter,Coeficient,Average
367080.0,75.15855936,1,2,38.90533379,-77.00182574,5,2017,United States,Near Northeast,3rd Street Northeast,Not found,District of Columbia,20002,4884.074457065272,1.0130037819674573,4821.378304806934
188784.0,243.77757696,2,3,38.90277714,-77.00110306,7,2002,United States,Near Northeast,K Street Northeast,Not found,District of Columbia,20002,774.410847602183,0.16062022074270593,4821.378304806934
327750.0,248.42272896000003,1,4,38.90277741,-77.00116485,3,2012,United States,Near Northeast,K Street Northeast,Not found,District of Columbia,20002,1319.3237244115974,0.2736403660953604,4821.378304806934
364458.0,167.22547200000002,1,3,38.90346493,-77.00079814,9,2010,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,2179.4407014739954,0.4520368582778672,4821.378304806934
585580.0,167.22547200000002,1,3,38.90335197,-77.00078799,10,2017,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,3501.7392565649325,0.7262942327246307,4821.378304806934
710999.0,167.22547200000002,2,3,38.90329774,-77.00080321,4,2017,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,4251.738634650108,0.8818512810768463,4821.378304806934
392426.0,167.22547200000002,1,3,38.90313514,-77.00078995,1,2006,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,2346.6879495487383,0.4867255380497898,4821.378304806934
541880.0,167.22547200000002,2,3,38.90307865,-77.00079975,12,2015,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,3240.4154314481466,0.6720931705810016,4821.378304806934
240350.0,162.1158048,2,4,38.90350033,-77.00149228,10,2003,United States,Near Northeast,L Street Northeast,Not found,District of Columbia,20002,1482.5821596883563,0.30750172792087604,4821.378304806934
506832.6,163.32354432000002,2,3,38.90349853,-77.00136397,9,2012,United States,Near Northeast,L Street Northeast,Not found,District of Columbia,20002,3103.2427205165363,0.6436422376196016,4821.378304806934
584137.9,163.32354432000002,1,3,38.90349952,-77.00123485,7,2017,United States,Near Northeast,L Street Northeast,Not found,District of Columbia,20002,3576.5688433475207,0.7418146051268508,4821.378304806934
548872.0,163.32354432000002,3,4,38.90349907,-77.00116994,6,2011,United States,Near Northeast,L Street Northeast,Not found,District of Columbia,20002,3360.64222880563,0.6970293588982752,4821.378304806934
144210.0,75.06565632,1,3,38.90406731,-76.99519789,3,2003,United States,Near Northeast,8th Street Northeast,Not found,District of Columbia,20002,1921.1182192991448,0.39845830338262034,4821.378304806934
394174.0,75.06565632,2,3,38.90395975,-76.99519766,6,2011,United States,Near Northeast,8th Street Northeast,Not found,District of Columbia,20002,5251.056466084329,1.0891193625791622,4821.378304806934
633650.0,109.34687808,2,3,38.90425421,-76.99709184,2,2017,United States,Near Northeast,Morton Place Northeast,Not found,District of Columbia,20002,5794.8613725982295,1.2019097042894828,4821.378304806934
435689.0,109.34687808,3,3,38.90425448,-76.99697044,7,2010,United States,Near Northeast,Morton Place Northeast,Not found,District of Columbia,20002,3984.4667506761616,0.8264165346045615,4821.378304806934
727605.0,109.34687808,3,3,38.9042497,-76.99691245,8,2016,United States,Near Northeast,Morton Place Northeast,Not found,District of Columbia,20002,6654.09943819038,1.3801239018220612,4821.378304806934
296286.0,109.34687808,1,3,38.90425483,-76.99685227,4,2006,United States,Near Northeast,Morton Place Northeast,Not found,District of Columbia,20002,2709.5972487045515,0.5619963996608754,4821.378304806934
328908.05,109.34687808,1,3,38.90423925,-76.99673237,4,2004,United States,Near Northeast,Morton Place Northeast,Not found,District of Columbia,20002,3007.932697990384,0.6238740268506753,4821.378304806934
266570.0,142.14165119999998,1,3,38.90545585,-76.99768773,10,2007,United States,Near Northeast,M Street Northeast,Not found,District of Columbia,20002,1875.3827449557589,0.38897232832486817,4821.378304806934
415150.0,142.14165119999998,2,3,38.90546242,-76.99762270000002,10,2010,United States,Near Northeast,M Street Northeast,Not found,District of Columbia,20002,2920.678045422903,0.6057765768993848,4821.378304806934
493810.0,142.14165119999998,3,3,38.90545512,-76.99749831,6,2012,United States,Near Northeast,M Street Northeast,Not found,District of Columbia,20002,3474.0696750819793,0.7205552967329525,4821.378304806934
222870.0,142.14165119999998,1,4,38.9054626,-76.99743455,2,2004,United States,Near Northeast,M Street Northeast,Not found,District of Columbia,20002,1567.9429507007164,0.325206372861775,4821.378304806934
603060.0,92.99594304,3,3,38.90510503,-76.99657104,6,2014,United States,Near Northeast,Orleans Place Northeast,Not found,District of Columbia,20002,6484.799016884081,1.3450093742734748,4821.378304806934
499928.0,72.83598336,1,3,38.9050703,-76.99824252,4,2013,United States,Near Northeast,6th Street Northeast,Not found,District of Columbia,20002,6863.750263781707,1.4236074893643007,4821.378304806934
646323.0,89.83723968000002,3,3,38.90512012,-76.99825139,6,2015,United States,Near Northeast,6th Street Northeast,Not found,District of Columbia,20002,7194.377323949407,1.4921827056749692,4821.378304806934
723235.0,81.56886912,3,3,38.90521714,-76.99825151,5,2018,United States,Near Northeast,6th Street Northeast,Not found,District of Columbia,20002,8866.556663131043,1.8390087030281466,4821.378304806934
419520.0,76.92371712,1,3,38.90454113,-76.997437,7,2018,United States,Near Northeast,Morton Place Northeast,Not found,District of Columbia,20002,5453.714611132926,1.1311526012583477,4821.378304806934
520030.0,76.92371712,1,2,38.90454195,-76.99747355,6,2018,United States,Near Northeast,Morton Place Northeast,Not found,District of Columbia,20002,6760.333736716856,1.4021579119764935,4821.378304806934
316825.0,76.92371712,2,2,38.90457249,-76.99752197,3,2005,United States,Near Northeast,Morton Place Northeast,Not found,District of Columbia,20002,4118.690721949345,0.8542558707419814,4821.378304806934
700074.0,91.69530048,2,3,38.90532624,-77.00079781,5,2016,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,7634.786039582211,1.5835276879166065,4821.378304806934
506920.0,91.69530048,1,3,38.90527741,-77.00079793,11,2017,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,5528.309491832312,1.1466242933728237,4821.378304806934
132848.0,91.69530048,1,3,38.90522814,-77.000794,11,2003,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,1448.7983495836404,0.30049464240115376,4821.378304806934
314640.0,91.69530048,3,3,38.90517832,-77.00079354,12,2008,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,3431.36451217178,0.7116978372658905,4821.378304806934
513387.6,91.69530048,2,3,38.90512959,-77.00079331,2,2015,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,5598.843095693621,1.1612536378055114,4821.378304806934
168682.0,91.69530048,2,4,38.90503049,-77.00079712,3,2003,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,1839.5926412476488,0.3815491183119913,4821.378304806934
729790.0,91.69530048,3,3,38.90498131,-77.00079308,7,2017,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,7958.859354620657,1.6507435947694962,4821.378304806934
464094.0,91.69530048,2,4,38.90493185,-77.00079758,4,2012,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,5061.262655453375,1.0497543099671884,4821.378304806934
345230.0,91.69530048,2,3,38.90488258,-77.00079769,4,2008,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,3764.969395299592,0.7808906825556299,4821.378304806934
677350.0,91.69530048,3,3,38.90478195,-77.00079769,11,2014,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,7386.965269258693,1.5321272885585142,4821.378304806934
642390.0,91.69530048,3,4,38.90473295,-77.00079769,9,2013,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,7005.702545684051,1.4530497510845264,4821.378304806934
509279.8,91.69530048,2,4,38.90463539,-77.00079769,11,2012,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,5554.044725673601,1.1519620271523179,4821.378304806934
139840.0,136.93908096,4,4,38.90065207,-77.00036637,10,2011,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,1021.1840113111855,0.2118033364635712,4821.378304806934
765624.0,137.9610144,2,4,38.90085584,-77.0003485,12,2017,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,5549.567777025565,1.151033465159252,4821.378304806934
546250.0,137.9610144,3,4,38.90089692,-77.00032487,4,2013,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,3959.451895708879,0.8212282142974114,4821.378304806934
624910.0,137.9610144,4,5,38.90093611,-77.00036914,10,2009,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,4529.612968690958,0.9394850771562389,4821.378304806934
616170.0,137.9610144,2,2,38.90097791,-77.0003477,5,2013,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,4466.261738359615,0.9263454257274801,4821.378304806934
437000.0,138.05391744000002,3,4,38.90101835,-77.00034793,2,2009,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,3165.429913931459,0.6565404566523048,4821.378304806934
383686.0,96.6191616,4,4,38.90105997,-77.00034793,11,2009,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,3971.1170501400834,0.823647678959534,4821.378304806934
629280.0,96.6191616,2,3,38.90110222,-77.00034458,7,2017,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,6512.99379521836,1.3508572411181423,4821.378304806934
475456.0,82.86951168,4,3,38.90114159,-77.00015287,1,2010,United States,Near Northeast,I Street Northeast,Not found,District of Columbia,20002,5737.4055953891675,1.1899928262565398,4821.378304806934
174800.0,82.86951168,2,2,38.90114141,-77.00009949,1,2000,United States,Near Northeast,I Street Northeast,Not found,District of Columbia,20002,2109.3402924224883,0.43749736259431615,4821.378304806934
558049.0,113.3417088,2,2,38.90113709,-76.99975272,7,2014,United States,Near Northeast,5th Street Northeast,Not found,District of Columbia,20002,4923.597905028232,1.0212013233061146,4821.378304806934
573781.0,62.43084288000001,1,2,38.90115312,-77.0000166,4,2018,United States,Near Northeast,I Street Northeast,Not found,District of Columbia,20002,9190.665599419823,1.9062319980692435,4821.378304806934
537510.0,62.43084288000001,1,2,38.90115285,-76.99997418,7,2017,United States,Near Northeast,I Street Northeast,Not found,District of Columbia,20002,8609.686738222681,1.785731422410639,4821.378304806934
279680.0,66.14696448000001,1,2,38.90115285,-76.99993037,5,2008,United States,Near Northeast,I Street Northeast,Not found,District of Columbia,20002,4228.160765934515,0.8769610054699549,4821.378304806934
498180.0,123.5610432,2,4,38.8995726,-77.00034123,6,2011,United States,Near Northeast,4th Street Northeast,Not found,District of Columbia,20002,4031.8533018018416,0.8362449587874213,4821.378304806934
524400.0,115.29267264,2,5,38.90397673,-76.99639954,6,2007,United States,Near Northeast,7th Street Northeast,Not found,District of Columbia,20002,4548.424353362271,0.9433867383580902,4821.378304806934
397670.0,102.93656832,1,3,38.90425261,-76.99787938,7,2011,United States,Near Northeast,Morton Place Northeast,Not found,District of Columbia,20002,3863.2529380983347,0.8012756298850592,4821.378304806934
437000.0,165.92482944000002,2,3,38.89976106,-76.99925666,8,2009,United States,Near Northeast,5th Street Northeast,Not found,District of Columbia,20002,2633.722761535357,0.5462593049189949,4821.378304806934
777423.0,165.92482944000002,3,4,38.89971259,-76.99925298,12,2014,United States,Near Northeast,5th Street Northeast,Not found,District of Columbia,20002,4685.3927927714,0.9717953034508918,4821.378304806934
329498.0,165.36741120000005,2,3,38.89840691,-76.99867936,8,2002,United States,Near Northeast,6th Street Northeast,Not found,District of Columbia,20002,1992.52076094664,0.4132678738277162,4821.378304806934
769120.0,165.36741120000005,4,4,38.89835692,-76.99869285,5,2007,United States,Near Northeast,6th Street Northeast,Not found,District of Columbia,20002,4650.976842527966,0.9646571060169503,4821.378304806934
593883.0,165.36741120000005,3,5,38.89830719,-76.99863383,8,2004,United States,Near Northeast,6th Street Northeast,Not found,District of Columbia,20002,3591.2940505656284,0.7448687540210428,4821.378304806934
393300.0,167.22547200000002,1,4,38.9039118,-76.99695651,9,2004,United States,Near Northeast,L Street Northeast,Not found,District of Columbia,20002,2351.914426051074,0.4878095592926624,4821.378304806934
559360.0,128.2061952,2,3,38.90580431,-76.99863288,11,2013,United States,Near Northeast,6th Street Northeast,Not found,District of Columbia,20002,4362.971688906341,0.9049220810066783,4821.378304806934
430882.0,185.80608,3,3,38.90391228,-76.99862669,12,2004,United States,Near Northeast,L Street Northeast,Not found,District of Columbia,20002,2318.987624086359,0.48098022546256514,4821.378304806934
616170.0,167.22547200000002,1,3,38.90390769,-76.99908761,4,2018,United States,Near Northeast,L Street Northeast,Not found,District of Columbia,20002,3684.6659341466825,0.7642349762251711,4821.378304806934
554990.0,185.80608,2,4,38.90438171,-76.99922883,3,2013,United States,Near Northeast,5th Street Northeast,Not found,District of Columbia,20002,2986.931321084864,0.6195181403016813,4821.378304806934
531190.98,185.80608,2,3,38.90493041,-76.99925177,1,2018,United States,Near Northeast,5th Street Northeast,Not found,District of Columbia,20002,2858.846061442123,0.5929520317026029,4821.378304806934
214916.6,185.80608,3,4,38.90509508,-76.9992618,4,2001,United States,Near Northeast,5th Street Northeast,Not found,District of Columbia,20002,1156.6715147319183,0.2399047412601314,4821.378304806934
384560.0,167.22547200000002,1,3,38.90547208,-76.99882876,9,2017,United States,Near Northeast,M Street Northeast,Not found,District of Columbia,20002,2299.649661027717,0.47696934686393655,4821.378304806934
173926.0,148.64486399999998,2,3,38.90474745,-76.99974775,6,2001,United States,Near Northeast,5th Street Northeast,Not found,District of Columbia,20002,1170.0774269604096,0.24268525574809963,4821.378304806934
