Unnamed: 0,Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,road,municipality,state,postcode
29713,92250.0,64.0,1.0,1.0,4.7010000000000005,-74.032,3,2019,Colombia,Localidad Usaquén,Carrera 7C,Not found,Not found,110111.0
29714,51750.0,37.0,1.0,1.0,4.695,-74.036,3,2019,Colombia,Localidad Usaquén,Avenida Calle 116,Not found,Not found,110111.0
29715,56250.0,40.0,1.0,1.0,4.696000000000001,-74.036,3,2019,Colombia,Localidad Usaquén,Calle 117A,Not found,Not found,110111.0
29716,136125.0,62.0,1.0,1.0,4.645,-74.061,3,2019,Colombia,Localidad Chapinero,Calle 59A Bis,Not found,Not found,110231.0
29717,85410.0,37.0,1.0,1.0,4.702,-74.03399999999999,3,2019,Colombia,Localidad Usaquén,Carrera 11 Bis,Not found,Not found,110111.0
29718,87907.5,30.0,1.0,1.0,4.702,-74.03399999999999,3,2019,Colombia,Localidad Usaquén,Carrera 11 Bis,Not found,Not found,110111.0
29719,94005.0,32.0,1.0,1.0,4.702,-74.03399999999999,3,2019,Colombia,Localidad Usaquén,Carrera 11 Bis,Not found,Not found,110111.0
29720,93195.0,41.0,1.0,1.0,4.702,-74.03399999999999,3,2019,Colombia,Localidad Usaquén,Carrera 11 Bis,Not found,Not found,110111.0
29721,92452.5,32.0,1.0,1.0,4.702,-74.03399999999999,3,2019,Colombia,Localidad Usaquén,Carrera 11 Bis,Not found,Not found,110111.0
29722,85500.0,73.0,1.0,1.0,4.744,-74.112,3,2019,Colombia,Not found,Calle 133,Not found,Not found,111151.0
29723,54900.0,45.0,1.0,1.0,4.722,-74.028,3,2019,Colombia,Localidad Usaquén,Calle 146,Not found,Not found,110121.0
29724,54000.0,36.0,1.0,1.0,4.644,-74.061,3,2019,Colombia,Localidad Chapinero,Carrera 6,Not found,Not found,110231.0
29725,57375.0,42.0,1.0,1.0,4.633,-74.062,3,2019,Colombia,Localidad Chapinero,Carrera 3A,Not found,Not found,110231.0
29726,147600.0,72.0,1.0,1.0,4.647,-74.056,3,2019,Colombia,Localidad Chapinero,Calle 65,Not found,Not found,110231.0
29727,51750.0,54.0,1.0,1.0,4.63,-74.063,3,2019,Colombia,Localidad Chapinero,Calle 43,Not found,Not found,110231.0
29728,87750.0,58.0,1.0,1.0,4.647,-74.059,3,2019,Colombia,Localidad Chapinero,Carrera 5,Not found,Not found,110231.0
29729,78750.0,47.0,1.0,1.0,4.647,-74.058,3,2019,Colombia,Localidad Chapinero,Carrera 3A,Not found,Not found,110231.0
29730,157500.0,71.0,1.0,1.0,4.648,-74.055,3,2019,Colombia,Localidad Chapinero,Calle 66 Bis,Not found,Not found,110231.0
29731,51750.0,145.0,1.0,1.0,4.63,-74.063,3,2019,Colombia,Localidad Chapinero,Calle 43,Not found,Not found,110231.0
29732,37125.0,38.0,1.0,1.0,4.703,-74.092,3,2019,Colombia,Localidad Engativá,Transversal 76D,Not found,Not found,111021.0
29733,69300.0,43.0,1.0,1.0,4.6530000000000005,-74.062,3,2019,Colombia,Localidad Chapinero,Calle 67,Not found,Not found,110231.0
29734,47250.0,39.0,1.0,1.0,4.731,-74.051,3,2019,Colombia,Not found,Calle 149,Not found,Not found,111156.0
29735,48375.0,46.0,1.0,1.0,4.7330000000000005,-74.05199999999999,3,2019,Colombia,Not found,Calle 150A,Not found,Not found,111156.0
29736,85500.0,52.0,1.0,1.0,4.7,-74.04,3,2019,Colombia,Localidad Usaquén,Carrera 14,Not found,Not found,110111.0
29737,58500.0,43.0,1.0,1.0,4.697,-74.036,3,2019,Colombia,Localidad Usaquén,Avenida Carrera 11,Not found,Not found,110111.0
29738,81000.0,49.0,1.0,1.0,4.7,-74.04,3,2019,Colombia,Localidad Usaquén,Carrera 14,Not found,Not found,110111.0
29739,63000.0,50.0,1.0,1.0,4.698,-74.036,3,2019,Colombia,Localidad Usaquén,Calle 119,Not found,Not found,110111.0
29740,64125.0,47.0,1.0,1.0,4.696000000000001,-74.04,3,2019,Colombia,Localidad Usaquén,Carrera 13,Not found,Not found,110111.0
29741,47250.0,33.0,1.0,1.0,4.725,-74.038,3,2019,Colombia,Localidad Usaquén,Calle 145,Not found,Not found,110121.0
29742,58612.5,47.0,1.0,1.0,4.728,-74.043,3,2019,Colombia,Localidad Usaquén,Calle 146,Not found,Not found,110121.0
29743,75375.0,58.0,1.0,1.0,4.721,-74.036,3,2019,Colombia,Localidad Usaquén,Calle 142,Not found,Not found,110121.0
29744,78750.0,50.0,1.0,1.0,4.678999999999999,-74.054,3,2019,Colombia,Localidad Chapinero,Carrera 18,Not found,Not found,110221.0
29745,34875.0,42.0,1.0,1.0,4.723,-74.028,3,2019,Colombia,Localidad Usaquén,Carrera 7B,Not found,Not found,110121.0
29746,46125.0,42.0,1.0,1.0,4.722,-74.03,3,2019,Colombia,Localidad Usaquén,Carrera 7D,Not found,Not found,110121.0
29747,74250.0,43.0,1.0,1.0,4.641,-74.059,3,2019,Colombia,Localidad Chapinero,Carrera 2,Not found,Not found,110231.0
29748,51750.0,38.0,1.0,1.0,4.638999999999999,-74.063,3,2019,Colombia,Localidad Chapinero,Avenida Carrera 7,Not found,Not found,110231.0
29749,36000.0,43.0,1.0,1.0,4.636,-74.062,3,2019,Colombia,Localidad Chapinero,Avenida Carrera 1,Not found,Not found,110231.0
29750,28125.0,38.0,1.0,1.0,4.695,-74.108,3,2019,Colombia,Localidad Engativá,Calle 71 Bis,Not found,Not found,111051.0
29751,56250.0,48.0,1.0,1.0,4.722,-74.038,3,2019,Colombia,Localidad Usaquén,Carrera 12B,Not found,Not found,110121.0
29752,48375.0,43.0,1.0,1.0,4.725,-74.03699999999999,3,2019,Colombia,Localidad Usaquén,Not found,Not found,Not found,110121.0
29753,41625.0,34.0,1.0,1.0,4.725,-74.041,3,2019,Colombia,Localidad Usaquén,Avenida Carrera 15,Not found,Not found,110121.0
29754,58500.0,48.0,1.0,1.0,4.724,-74.038,3,2019,Colombia,Localidad Usaquén,Calle 144,Not found,Not found,110121.0
29755,65250.0,48.0,1.0,1.0,4.725,-74.03699999999999,3,2019,Colombia,Localidad Usaquén,Not found,Not found,Not found,110121.0
29756,49500.0,42.0,1.0,1.0,4.723,-74.035,3,2019,Colombia,Localidad Usaquén,Carrera 11A,Not found,Not found,110121.0
29757,51750.0,34.0,1.0,1.0,4.641,-74.064,3,2019,Colombia,Localidad Chapinero,Carrera 10,Not found,Not found,110231.0
29758,101250.0,126.0,1.0,1.0,4.647,-74.084,3,2019,Colombia,Localidad Teusaquillo,Carrera 45,Not found,Not found,111321.0
29759,72225.0,42.0,1.0,1.0,4.618,-74.066,3,2019,Colombia,Localidad Chapinero,Carrera 5,Not found,Not found,110231.0
29760,66375.0,38.0,1.0,1.0,4.618,-74.066,3,2019,Colombia,Localidad Chapinero,Carrera 5,Not found,Not found,110231.0
29761,55125.0,35.0,1.0,1.0,4.689,-74.047,3,2019,Colombia,Localidad Usaquén,Avenida Carrera 15,Not found,Not found,110111.0
29762,53775.0,35.0,1.0,1.0,4.689,-74.047,3,2019,Colombia,Localidad Usaquén,Avenida Carrera 15,Not found,Not found,110111.0
29763,103500.0,76.0,1.0,1.0,4.706,-74.039,3,2019,Colombia,Localidad Usaquén,Carrera 12,Not found,Not found,110121.0
29764,72000.0,36.0,1.0,1.0,4.705,-74.043,3,2019,Colombia,Localidad Usaquén,Carrera 15,Not found,Not found,110121.0
29765,72000.0,50.0,1.0,1.0,4.689,-74.062,3,2019,Colombia,Not found,Calle 102,Not found,Not found,111111.0
29766,40500.0,40.0,1.0,1.0,4.651,-74.062,3,2019,Colombia,Localidad Chapinero,Calle 65,Not found,Not found,110231.0
29767,60750.0,43.0,1.0,1.0,4.7410000000000005,-74.056,3,2019,Colombia,Not found,Calle 159,Not found,Not found,111156.0
29768,71045.5914,50.0,1.0,1.0,4.647,-74.08,3,2019,Colombia,Localidad Teusaquillo,Calle 56 Bis,Not found,Not found,111321.0
29769,85500.0,72.0,1.0,1.0,4.744,-74.112,3,2019,Colombia,Not found,Calle 133,Not found,Not found,111151.0
29770,56250.0,49.0,1.0,1.0,4.707,-74.029,3,2019,Colombia,Localidad Usaquén,Carrera 7A,Not found,Not found,110121.0
29771,62100.0,38.0,1.0,1.0,4.618,-74.066,3,2019,Colombia,Localidad Chapinero,Carrera 5,Not found,Not found,110231.0
29772,82125.0,58.0,1.0,1.0,4.691,-74.042,3,2019,Colombia,Localidad Usaquén,Calle 109,Not found,Not found,110111.0
29773,90000.0,40.0,1.0,1.0,4.604,-74.07,3,2019,Colombia,Localidad Santa Fé,Avenida Calle 19,Not found,Not found,110321.0
29774,57375.0,39.0,1.0,1.0,4.6080000000000005,-74.069,3,2019,Colombia,Localidad Santa Fé,Calle 23,Not found,Not found,110311.0
29775,52875.0,37.0,1.0,1.0,4.638,-74.072,3,2019,Colombia,Localidad Teusaquillo,Carrera 20,Not found,Not found,111311.0
29776,43979.697675,32.0,1.0,1.0,4.637,-74.068,3,2019,Colombia,Localidad Teusaquillo,Calle 49,Not found,Not found,111311.0
29777,52875.0,43.0,1.0,1.0,4.7410000000000005,-74.042,3,2019,Colombia,Localidad Usaquén,Avenida Calle 161,Not found,Not found,110131.0
29778,74250.0,38.0,1.0,1.0,4.6930000000000005,-74.043,3,2019,Colombia,Localidad Usaquén,Calle 110,Not found,Not found,110111.0
29779,89221.91894999998,49.0,1.0,1.0,4.7,-74.04,3,2019,Colombia,Localidad Usaquén,Carrera 14,Not found,Not found,110111.0
29780,74250.0,54.0,1.0,1.0,4.618,-74.071,3,2019,Colombia,Localidad Santa Fé,Calle 31,Not found,Not found,110311.0
29781,79650.0,43.0,1.0,1.0,4.626,-74.072,3,2019,Colombia,Localidad Teusaquillo,Calle 37,Not found,Not found,111311.0
29782,39375.0,38.0,1.0,1.0,4.74,-74.045,3,2019,Colombia,Localidad Usaquén,Calle 160,Not found,Not found,110131.0
29783,93375.0,71.0,1.0,1.0,4.684,-74.046,3,2019,Colombia,Localidad Usaquén,Avenida Calle 100,Not found,Not found,110111.0
29784,88875.0,77.0,1.0,1.0,4.632,-74.074,3,2019,Colombia,Localidad Teusaquillo,Carrera 22,Not found,Not found,111311.0
29785,94500.0,51.0,1.0,1.0,4.7,-74.04,3,2019,Colombia,Localidad Usaquén,Carrera 14,Not found,Not found,110111.0
29786,63000.0,60.0,1.0,1.0,4.718,-74.032,3,2019,Colombia,Localidad Usaquén,Calle 140,Not found,Not found,110121.0
29787,56250.0,40.0,1.0,1.0,4.704,-74.05199999999999,3,2019,Colombia,Localidad Usaquén,Calle 124,Not found,Not found,110111.0
29788,58500.0,47.0,1.0,1.0,4.694,-74.038,3,2019,Colombia,Localidad Usaquén,Calle 114,Not found,Not found,110111.0
29789,78750.0,50.0,1.0,1.0,4.682,-74.05,3,2019,Colombia,Localidad Chapinero,Carrera 16,Not found,Not found,110221.0
29790,58500.0,49.0,1.0,1.0,4.694,-74.038,3,2019,Colombia,Localidad Usaquén,Calle 114,Not found,Not found,110111.0
29791,94500.0,48.0,1.0,1.0,4.602,-74.08,3,2019,Colombia,Localidad Santa Fé,Carrera 13,Not found,Not found,110321.0
29792,75600.0,44.0,1.0,1.0,4.695,-74.045,3,2019,Colombia,Localidad Usaquén,Calle 112,Not found,Not found,110111.0
29793,58500.0,49.0,1.0,1.0,4.695,-74.03699999999999,3,2019,Colombia,Localidad Usaquén,Avenida Calle 116,Not found,Not found,110111.0
29794,67500.0,48.0,1.0,1.0,4.698,-74.04,3,2019,Colombia,Localidad Usaquén,Calle 118A,Not found,Not found,110111.0
29795,90000.0,61.0,1.0,1.0,4.698,-74.047,3,2019,Colombia,Localidad Usaquén,Avenida Calle 116,Not found,Not found,110111.0
29796,92250.0,51.0,1.0,1.0,4.7,-74.04,3,2019,Colombia,Localidad Usaquén,Carrera 14,Not found,Not found,110111.0
29797,69750.0,48.0,1.0,1.0,4.698,-74.051,3,2019,Colombia,Localidad Usaquén,Carrera 19A,Not found,Not found,110111.0
29798,78750.0,48.0,1.0,1.0,4.699,-74.044,3,2019,Colombia,Localidad Usaquén,Carrera 15A,Not found,Not found,110111.0
29799,81000.0,113.0,1.0,1.0,4.648,-74.066,3,2019,Colombia,Localidad Teusaquillo,Carrera 14A,Not found,Not found,111311.0
29800,32175.0,59.0,1.0,2.0,4.628,-74.182,3,2019,Colombia,Localidad Bosa,Calle 53 Bis Sur,Not found,Not found,110711.0
29801,25875.0,48.0,1.0,2.0,4.647,-74.167,3,2019,Colombia,Localidad Kennedy,Calle 26 Sur,Not found,Not found,110871.0
29802,78750.0,288.0,1.0,2.0,4.635,-74.172,3,2019,Colombia,Localidad Kennedy,Carrera 8C Bis,Not found,Not found,110881.0
29803,33750.0,30.0,1.0,2.0,4.611000000000001,-74.169,3,2019,Colombia,Localidad Kennedy,Calle 52A Sur,Not found,Not found,110861.0
29804,30375.0,45.0,1.0,2.0,4.67,-74.153,3,2019,Colombia,Localidad Fontibón,Carrera 104,Not found,Not found,110921.0
29805,119250.0,62.0,1.0,2.0,4.698,-74.032,3,2019,Colombia,Localidad Usaquén,Calle 121,Not found,Not found,110111.0
29806,26977.5,70.0,1.0,2.0,4.605,-74.172,3,2019,Colombia,Localidad Kennedy,77I Bis,Not found,Not found,110861.0
29807,96750.0,69.0,1.0,2.0,4.678,-74.046,3,2019,Colombia,Localidad Usaquén,Carrera 11,Not found,Not found,110111.0
29808,20250.0,42.0,1.0,2.0,4.625,-74.194,3,2019,Colombia,Localidad Bosa,Carrera 88C,Not found,Not found,110721.0
29809,27000.0,52.0,1.0,2.0,4.62,-74.183,3,2019,Colombia,Localidad Bosa,Transversal 85,Not found,Not found,110711.0
29810,21375.0,44.0,1.0,2.0,4.635,-74.189,3,2019,Colombia,Localidad Bosa,Calle 54F Sur,Not found,Not found,110711.0
29811,67500.0,72.0,1.0,2.0,4.705,-74.074,3,2019,Colombia,Not found,Calle 119A,Not found,Not found,111121.0
29812,30375.0,44.0,1.0,2.0,4.751,-74.10300000000001,3,2019,Colombia,Not found,Carrera 114C,Not found,Not found,111161.0
29813,27000.0,55.0,1.0,2.0,4.745,-74.09899999999999,3,2019,Colombia,UPZ El Rincón,Calle 141A,Not found,Not found,111141.0
29814,38250.0,50.0,1.0,2.0,4.743,-74.092,3,2019,Colombia,UPZ El Rincón,Avenida Calle 145,Not found,Not found,111131.0
29815,42750.0,71.0,1.0,2.0,4.745,-74.092,3,2019,Colombia,UPZ El Rincón,Avenida Calle 145,Not found,Not found,111131.0
29816,22500.0,37.0,1.0,2.0,4.746,-74.09899999999999,3,2019,Colombia,UPZ El Rincón,Calle 142,Not found,Not found,111141.0
29817,30375.0,40.0,1.0,2.0,4.753,-74.085,3,2019,Colombia,Not found,Calle 154A,Not found,Not found,111161.0
29818,103500.0,204.0,1.0,2.0,4.699,-74.12899999999999,3,2019,Colombia,Localidad Engativá,Calle 63A,Not found,Not found,111041.0
29819,22500.0,41.0,1.0,2.0,4.668,-74.157,3,2019,Colombia,Localidad Fontibón,Carrera 104,Not found,Not found,110921.0
29820,28125.0,53.0,1.0,2.0,4.668,-74.158,3,2019,Colombia,Localidad Fontibón,Carrera 104,Not found,Not found,110921.0
29821,32625.0,67.0,1.0,2.0,4.669,-74.156,3,2019,Colombia,Localidad Fontibón,Carrera 104,Not found,Not found,110921.0
29822,27000.0,48.0,1.0,2.0,4.67,-74.15899999999999,3,2019,Colombia,Localidad Fontibón,Calle 14,Not found,Not found,110921.0
29823,32625.0,45.0,1.0,2.0,4.67,-74.15899999999999,3,2019,Colombia,Localidad Fontibón,Calle 14,Not found,Not found,110921.0
29824,38250.0,79.0,1.0,2.0,4.7010000000000005,-74.122,3,2019,Colombia,Localidad Engativá,Carrera 102,Not found,Not found,111041.0
29825,34875.0,50.0,1.0,2.0,4.688,-74.111,3,2019,Colombia,Localidad Engativá,Calle 65 Bis,Not found,Not found,111071.0
29826,56250.0,89.0,1.0,2.0,4.602,-74.07,3,2019,Colombia,Localidad Santa Fé,Calle 17,Not found,Not found,110321.0
29827,51750.0,50.0,1.0,2.0,4.718,-74.061,3,2019,Colombia,Not found,Carrera 51A,Not found,Not found,111111.0
29828,57375.0,53.0,1.0,2.0,4.698,-74.077,3,2019,Colombia,Not found,Calle 101,Not found,Not found,111121.0
29829,20250.0,36.0,1.0,2.0,4.682,-74.164,3,2019,Colombia,Localidad Fontibón,Calle 15,Not found,Not found,110921.0
29830,30352.5,42.0,1.0,2.0,4.651,-74.164,3,2019,Colombia,Localidad Kennedy,Carrera 93D,Not found,Not found,110811.0
29831,24750.0,34.0,1.0,2.0,4.652,-74.17,3,2019,Colombia,Localidad Kennedy,Calle 1,Not found,Not found,110871.0
29832,26100.0,41.0,1.0,2.0,4.652,-74.164,3,2019,Colombia,Localidad Kennedy,Carrera 94A,Not found,Not found,110811.0
29833,31500.0,51.0,1.0,2.0,4.651,-74.16199999999999,3,2019,Colombia,Localidad Kennedy,Carrera 93D,Not found,Not found,110811.0
29834,65250.0,150.0,1.0,2.0,4.755,-74.08800000000001,3,2019,Colombia,Not found,Not found,Not found,Not found,111161.0
29835,39375.0,43.0,1.0,2.0,4.643,-74.12899999999999,3,2019,Colombia,Localidad Kennedy,Calle 12A,Not found,Not found,110831.0
29836,33750.0,40.0,1.0,2.0,4.64,-74.128,3,2019,Colombia,Localidad Kennedy,Carrera 71B Bis,Not found,Not found,110831.0
29837,47250.0,57.0,1.0,2.0,4.723,-74.028,3,2019,Colombia,Localidad Usaquén,Carrera 7B,Not found,Not found,110121.0
29838,52875.0,69.0,1.0,2.0,4.718,-74.11,3,2019,Colombia,Localidad Engativá,Carrera 103C,Not found,Not found,111011.0
29839,40500.0,49.0,1.0,2.0,4.744,-74.039,3,2019,Colombia,Localidad Usaquén,Carrera 16C,Not found,Not found,110131.0
29840,27000.0,40.0,1.0,2.0,4.744,-74.041,3,2019,Colombia,Localidad Usaquén,Calle 164,Not found,Not found,110131.0
29841,27000.0,52.0,1.0,2.0,4.61,-74.209,3,2019,Colombia,Localidad Bosa,Calle 80 Sur,Not found,Not found,110731.0
29842,56250.0,126.0,1.0,2.0,4.635,-74.164,3,2019,Colombia,Localidad Kennedy,Calle 38B Sur,Not found,Not found,110871.0
29843,49500.0,59.0,1.0,2.0,4.743,-74.039,3,2019,Colombia,Localidad Usaquén,Calle 164,Not found,Not found,110131.0
29844,36000.0,50.0,1.0,2.0,4.747,-74.05,3,2019,Colombia,Not found,Carrera 49,Not found,Not found,111156.0
29845,56250.0,60.0,1.0,2.0,4.729,-74.043,3,2019,Colombia,Localidad Usaquén,Calle 147,Not found,Not found,110121.0
29846,46575.0,52.0,1.0,2.0,4.722,-74.045,3,2019,Colombia,Localidad Usaquén,Carrera 18,Not found,Not found,110121.0
29847,85500.0,64.0,1.0,2.0,4.6610000000000005,-74.054,3,2019,Colombia,Localidad Chapinero,Calle 77,Not found,Not found,110221.0
29848,33300.0,49.0,1.0,2.0,4.716,-74.109,3,2019,Colombia,Localidad Engativá,Carrera 102,Not found,Not found,111011.0
29849,41625.0,76.0,1.0,2.0,4.709,-74.14,3,2019,Colombia,Localidad Engativá,Calle 63I,Not found,Not found,111031.0
29850,19125.0,38.0,1.0,2.0,4.6930000000000005,-74.15100000000001,3,2019,Colombia,Localidad Fontibón,Calle 22L,Not found,Not found,110911.0
29851,72000.0,64.0,1.0,2.0,4.607,-74.069,3,2019,Colombia,Localidad Santa Fé,Calle 22,Not found,Not found,110311.0
29852,27000.0,40.0,1.0,2.0,4.531000000000001,-74.089,3,2019,Colombia,Localidad San Cristóbal,Calle 60 Sur,Not found,Not found,110441.0
29853,85500.0,54.0,1.0,2.0,4.689,-74.061,3,2019,Colombia,Not found,Carrera 49C,Not found,Not found,111111.0
29854,26325.0,50.0,1.0,2.0,4.732,-74.10600000000001,3,2019,Colombia,Not found,Carrera 121,Not found,Not found,111141.0
29855,22477.5,45.0,1.0,2.0,4.562,-74.107,3,2019,Colombia,Localidad Rafael Uribe Uribe,Carrera 9 Bis,Not found,Not found,111831.0
29856,24750.0,38.0,1.0,2.0,4.652,-74.164,3,2019,Colombia,Localidad Kennedy,Carrera 94A,Not found,Not found,110811.0
29857,36000.0,54.0,1.0,2.0,4.651,-74.164,3,2019,Colombia,Localidad Kennedy,Carrera 93D,Not found,Not found,110811.0
29858,42750.0,52.0,1.0,2.0,4.623,-74.132,3,2019,Colombia,Localidad Kennedy,Carrera 70A,Not found,Not found,110831.0
29859,40500.0,44.0,1.0,2.0,4.74,-74.045,3,2019,Colombia,Localidad Usaquén,Calle 160,Not found,Not found,110131.0
29860,42750.0,49.0,1.0,2.0,4.742,-74.041,3,2019,Colombia,Localidad Usaquén,Calle 162 Bis,Not found,Not found,110131.0
29861,73125.0,57.0,1.0,2.0,4.602,-74.079,3,2019,Colombia,Localidad Santa Fé,Plaza San Victorino,Not found,Not found,110321.0
29862,24750.0,48.0,1.0,2.0,4.561,-74.086,3,2019,Colombia,Localidad San Cristóbal,Calle 28C Bis Sur,Not found,Not found,110421.0
29863,38250.0,50.0,1.0,2.0,4.634,-74.163,3,2019,Colombia,Localidad Kennedy,Calle 38A Sur,Not found,Not found,110851.0
29864,41625.0,64.0,1.0,2.0,4.678,-74.093,3,2019,Colombia,Localidad Engativá,Carrera 69G,Not found,Not found,111061.0
29865,29250.000225,37.0,1.0,2.0,4.6530000000000005,-74.15,3,2019,Colombia,Localidad Kennedy,Avenida Carrera 89,Not found,Not found,110811.0
29866,33750.0,46.0,1.0,2.0,4.705,-74.13,3,2019,Colombia,Localidad Engativá,Carrera 111,Not found,Not found,111031.0
29867,61875.0,50.0,1.0,2.0,4.7010000000000005,-74.064,3,2019,Colombia,Not found,Avenida Calle 116,Not found,Not found,111111.0
29868,19125.0,41.0,1.0,2.0,4.527,-74.08800000000001,3,2019,Colombia,Localidad San Cristóbal,Calle 64 Sur,Not found,Not found,110441.0
29869,40500.0,50.0,1.0,2.0,4.759,-74.02600000000001,3,2019,Colombia,Localidad Usaquén,Avenida Carrera 7,Not found,Not found,110141.0
29870,31500.0,52.0,1.0,2.0,4.759,-74.036,3,2019,Colombia,Localidad Usaquén,Calle 181C,Not found,Not found,110141.0
29871,60300.0,60.0,1.0,2.0,4.681,-74.078,3,2019,Colombia,Localidad Barrios Unidos,Calle 79C,Not found,Not found,111211.0
29872,29925.0,60.0,1.0,2.0,4.7330000000000005,-74.105,3,2019,Colombia,Not found,Calle 129D,Not found,Not found,111141.0
29873,32625.0,46.0,1.0,2.0,4.688,-74.111,3,2019,Colombia,Localidad Engativá,Calle 65 Bis,Not found,Not found,111071.0
29874,30375.0,54.0,1.0,2.0,4.7,-74.113,3,2019,Colombia,Localidad Engativá,Calle 71C,Not found,Not found,111051.0
29875,81000.0,70.0,1.0,2.0,4.624,-74.143,3,2019,Colombia,Localidad Kennedy,Carrera 73B Bis,Not found,Not found,110821.0
29876,59625.0,53.0,1.0,2.0,4.694,-74.067,3,2019,Colombia,Not found,Calle 106,Not found,Not found,111111.0
29877,41625.0,47.0,1.0,2.0,4.746,-74.05199999999999,3,2019,Colombia,Not found,Calle 163B,Not found,Not found,111156.0
29878,28125.0,45.0,1.0,2.0,4.752,-74.10300000000001,3,2019,Colombia,Not found,Carrera 114D,Not found,Not found,111161.0
29879,38025.0,48.0,1.0,2.0,4.756,-74.081,3,2019,Colombia,Not found,Not found,Not found,Not found,111161.0
29880,21375.0,44.0,1.0,2.0,4.646,-74.173,3,2019,Colombia,Localidad Kennedy,Carrera 95A,Not found,Not found,110871.0
29881,16852.5,40.0,1.0,2.0,4.641,-74.183,3,2019,Colombia,Localidad Kennedy,Calle 49 Sur,Not found,Not found,110881.0
29882,23850.0,42.0,1.0,2.0,4.65,-74.169,3,2019,Colombia,Localidad Kennedy,Calle 26 Sur,Not found,Not found,110871.0
29883,32580.0,40.0,1.0,2.0,4.756,-74.089,3,2019,Colombia,Not found,Carrera 102,Not found,Not found,111161.0
29884,33750.0,49.0,1.0,2.0,4.755,-74.09,3,2019,Colombia,Not found,Carrera 102,Not found,Not found,111161.0
29885,81000.0,65.0,1.0,2.0,4.697,-74.042,3,2019,Colombia,Localidad Usaquén,Calle 118,Not found,Not found,110111.0
29886,30375.0,54.0,1.0,2.0,4.627,-74.15,3,2019,Colombia,Localidad Kennedy,Carrera 78J,Not found,Not found,110851.0
29887,20227.5,53.0,1.0,2.0,4.644,-74.188,3,2019,Colombia,Localidad Bosa,Carrera 100,Not found,Not found,110711.0
29888,69750.0,54.0,1.0,2.0,4.648,-74.053,3,2019,Colombia,Localidad Chapinero,Calle 68,Not found,Not found,110231.0
29889,56250.0,50.0,1.0,2.0,4.633,-74.063,3,2019,Colombia,Localidad Chapinero,Transversal 3,Not found,Not found,110231.0
29890,78750.0,47.0,1.0,2.0,4.651,-74.064,3,2019,Colombia,Localidad Chapinero,Calle 64,Not found,Not found,110231.0
29891,76500.0,49.0,1.0,2.0,4.654,-74.051,3,2019,Colombia,Localidad Chapinero,Avenida Carrera 1,Not found,Not found,110221.0
29892,28350.0,45.0,1.0,2.0,4.753,-74.101,3,2019,Colombia,Not found,Carrera 114,Not found,Not found,111161.0
29893,17977.5,52.0,1.0,2.0,4.633,-74.203,3,2019,Colombia,Localidad Bosa,Carrera 98B,Not found,Not found,110721.0
29894,22499.999775,46.0,1.0,2.0,4.585,-74.169,3,2019,Colombia,Localidad Ciudad Bolivar,Calle 65 Sur,Not found,Not found,111921.0
29895,22499.999775,46.0,1.0,2.0,4.586,-74.169,3,2019,Colombia,Localidad Ciudad Bolivar,Calle 64 Sur,Not found,Not found,111921.0
29896,31500.0,56.0,1.0,2.0,4.716,-74.109,3,2019,Colombia,Localidad Engativá,Carrera 102,Not found,Not found,111011.0
29897,47250.0,46.0,1.0,2.0,4.732,-74.051,3,2019,Colombia,Not found,Calle 150,Not found,Not found,111156.0
29898,87525.0,63.0,1.0,2.0,4.674,-74.058,3,2019,Colombia,Localidad Chapinero,Carrera 19C,Not found,Not found,110221.0
29899,36000.0,90.0,1.0,2.0,4.606,-74.108,3,2019,Colombia,Localidad Puente Aranda,Carrera 35B,Not found,Not found,111631.0
29900,54450.0,60.0,1.0,2.0,4.727,-74.025,3,2019,Colombia,Localidad Usaquén,Avenida Carrera 7,Not found,Not found,110131.0
29901,56250.0,52.0,1.0,2.0,4.718999999999999,-74.033,3,2019,Colombia,Localidad Usaquén,Calle 141,Not found,Not found,110121.0
29902,56025.0,53.0,1.0,2.0,4.721,-74.036,3,2019,Colombia,Localidad Usaquén,Calle 142,Not found,Not found,110121.0
29903,32625.0,45.0,1.0,2.0,4.755,-74.078,3,2019,Colombia,Not found,Calle 160,Not found,Not found,111156.0
29904,25875.0,52.0,1.0,2.0,4.705,-74.13600000000001,3,2019,Colombia,Localidad Engativá,Calle 64 Bis,Not found,Not found,111031.0
29905,27000.0,38.0,1.0,2.0,4.68,-74.166,3,2019,Colombia,Localidad Fontibón,Calle 14B,Not found,Not found,110921.0
29906,30600.0,48.0,1.0,2.0,4.688,-74.111,3,2019,Colombia,Localidad Engativá,Calle 65 Bis,Not found,Not found,111071.0
29907,31500.0,55.0,1.0,2.0,4.753,-74.092,3,2019,Colombia,Not found,Calle 152C,Not found,Not found,111161.0
29908,39825.0,48.0,1.0,2.0,4.765,-74.03,3,2019,Colombia,Localidad Usaquén,Calle 188 Bis,Not found,Not found,110141.0
29909,31275.0,45.0,1.0,2.0,4.715,-74.113,3,2019,Colombia,Localidad Engativá,Carrera 103C,Not found,Not found,111011.0
29910,15727.5,48.0,1.0,2.0,4.644,-74.196,3,2019,Colombia,Localidad Bosa,Calle 56 Sur,Not found,Not found,110711.0
