Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,Country,Province
117990.0,160.0,8.0,8.0,-14.8445229657,-74.9424433503,03,2020,Perú,Ica
139840.0,160.0,9.0,10.0,-14.8214779164,-74.9308991227,03,2020,Perú,Ica
487866.8,228.0,4.0,0.0,-12.117794,-77.0439475,03,2020,Perú,Lima
135470.0,130.0,2.0,0.0,-12.1385677,-76.9761497,03,2020,Perú,Lima
310270.0,150.0,2.0,0.0,-12.117794,-77.0439475,03,2020,Perú,Lima
865260.0,348.0,6.0,0.0,-8.123232,-79.0348429,03,2020,Perú,La-Libertad
218500.0,220.0,3.0,1.0,-12.0133159,-77.0563504,03,2020,Perú,Lima
84233.498,71.0,2.0,1.0,-12.3860968,-76.7830232,03,2020,Perú,Lima
92881.728,79.0,2.0,1.0,-12.3860968,-76.7830232,03,2020,Perú,Lima
72979.0,70.0,2.0,2.0,-12.075732,-77.0300436,03,2020,Perú,Lima
52440.0,75.0,1.0,2.0,-12.010792,-76.977795,03,2020,Perú,Lima
135470.0,105.0,2.0,2.0,-12.1362369136,-77.0150650242,03,2020,Perú,Lima
43700.0,64.0,2.0,2.0,-12.1675125,-76.9201161,03,2020,Perú,Lima
32338.0,64.0,2.0,2.0,-12.2048616,-76.9061457,03,2020,Perú,Lima
113620.0,150.0,4.0,3.0,-6.4741291,-76.3665737,03,2020,Perú,San-Martin
506920.0,180.0,3.0,3.0,-12.1344905,-77.0229811,03,2020,Perú,Lima
229862.0,120.0,2.0,3.0,-12.1204833,-76.986338,03,2020,Perú,Lima
169556.0,134.0,3.0,3.0,-12.1311519887,-76.9768107508,03,2020,Perú,Lima
56810.0,82.0,1.0,3.0,-11.9363432,-77.0769933,03,2020,Perú,Lima
63802.0,92.0,2.0,3.0,-11.9669386893,-77.0561551921,03,2020,Perú,Lima
40145.0,62.0,2.0,3.0,-12.05528,-76.9794246,03,2020,Perú,Lima
234232.0,122.0,2.0,3.0,-12.1204833,-76.986338,03,2020,Perú,Lima
147706.0,114.0,2.0,3.0,-12.0755148,-76.9502569,03,2020,Perú,Lima
37975.0,90.0,2.0,3.0,-12.0190599,-76.889751,03,2020,Perú,Lima
192280.0,93.0,4.0,3.0,-12.1213845194,-77.0267465766,03,2020,Perú,Lima
257830.0,280.0,2.0,3.0,-12.1046503,-77.0074989,03,2020,Perú,Lima
329707.76,201.0,3.0,3.0,-12.3860968,-76.7830232,03,2020,Perú,Lima
139840.0,90.0,3.0,3.0,-12.1344570566,-77.0056903841,03,2020,Perú,Lima
117990.0,79.0,2.0,3.0,-12.1171533,-77.0433185,03,2020,Perú,Lima
96140.0,75.0,2.0,3.0,-12.1579822,-76.993317,03,2020,Perú,Lima
281428.0,156.0,2.0,3.0,-12.1204833,-76.986338,03,2020,Perú,Lima
126730.0,160.0,3.0,3.0,-16.396712,-71.5579295,03,2020,Perú,Arequipa
148580.0,141.0,3.0,3.0,-16.4069015555,-71.5438075897,03,2020,Perú,Arequipa
75164.0,87.0,2.0,3.0,-8.0973446,-79.0323059,03,2020,Perú,La-Libertad
83904.0,96.0,2.0,3.0,-8.0973446,-79.0323059,03,2020,Perú,La-Libertad
1922800.0,120.0,12.0,3.0,-12.1691999601,-77.0221500839,03,2020,Perú,Lima
187910.0,176.0,4.0,4.0,-12.2058825,-77.0125355,03,2020,Perú,Lima
174800.0,200.0,2.0,4.0,-12.0236089932,-76.8931081946,03,2020,Perú,Lima
131100.0,246.0,8.0,4.0,-17.1669818536,-71.8016859866,03,2020,Perú,Arequipa
139840.0,102.0,3.0,4.0,-12.0678097,-77.0694625,03,2020,Perú,Lima
144210.0,107.0,3.0,4.0,-12.0755148,-76.9502569,03,2020,Perú,Lima
109250.0,100.0,1.0,4.0,-12.0322133681,-76.9557914434,03,2020,Perú,Lima
85652.0,140.0,3.0,4.0,-16.4193545,-71.568775,03,2020,Perú,Arequipa
480700.0,265.0,6.0,5.0,-8.1424048,-79.0397771,03,2020,Perú,La-Libertad
177596.8,78.0,2.0,5.0,-12.117794,-77.0439475,03,2020,Perú,Lima
506920.0,240.0,4.0,6.0,-12.093023,-77.064189,03,2020,Perú,Lima
183540.0,178.0,3.0,7.0,-8.1137658,-79.0328769,03,2020,Perú,La-Libertad
83030.0,170.0,5.0,8.0,-11.9242681,-76.9624019,03,2020,Perú,Lima
1311000.0,2115.0,11.0,13.0,-11.9420051,-76.7077661,03,2020,Perú,Lima
65550.0,49.0,1.0,1.0,-12.0804446,-77.058052,02,2020,Perú,Lima
122360.0,54.0,1.0,1.0,-12.0979954,-77.0711523,02,2020,Perú,Lima
69920.0,68.0,1.0,1.0,-12.0724673,-77.0510913,02,2020,Perú,Lima
65550.0,81.0,1.0,2.0,-12.0833868,-77.0294146,02,2020,Perú,Lima
135470.0,79.0,2.0,2.0,-12.0890264,-77.0377254,02,2020,Perú,Lima
138966.0,97.0,3.0,2.0,-12.0607883,-76.9440096,02,2020,Perú,Lima
113620.0,101.0,2.0,3.0,-12.8901391,-76.51204,02,2020,Perú,Lima
187910.0,106.0,2.0,3.0,-12.098867122,-77.0640646182,02,2020,Perú,Lima
134596.0,83.0,2.0,3.0,-12.0834798,-77.0916271,02,2020,Perú,Lima
218500.0,154.0,4.0,3.0,-12.1181504,-76.9916384,02,2020,Perú,Lima
106628.0,96.0,2.0,3.0,-12.0662732,-77.0714597,02,2020,Perú,Lima
173052.0,115.0,3.0,3.0,-12.0823133,-76.9779875,02,2020,Perú,Lima
520030.0,195.0,5.0,3.0,-12.1004664282,-77.0357372328,02,2020,Perú,Lima
47196.0,72.0,2.0,3.0,-11.9279952413,-77.0594198191,02,2020,Perú,Lima
568100.0,155.0,3.0,3.0,-11.1099188,-77.6107451,02,2020,Perú,Lima
161690.0,107.0,2.0,4.0,-12.1374978899,-77.0007177915,02,2020,Perú,Lima
113620.0,260.0,3.0,4.0,-12.0206398599,-77.0123695798,02,2020,Perú,Lima
100510.0,90.0,4.0,5.0,-11.972757237,-77.0072706307,02,2020,Perú,Lima
270940.0,160.0,4.0,5.0,-12.1029181008,-76.9348094454,02,2020,Perú,Lima
161690.0,1129.0,2.0,5.0,-3.7855349279,-73.3001045515,02,2020,Perú,Loreto
371450.0,209.0,3.0,6.0,-12.1081162246,-76.9707113443,03,2020,Perú,Lima
297160.0,120.0,6.0,8.0,-12.0181079697,-77.0075072979,03,2020,Perú,Lima
201020.0,80.0,2.0,4.0,-12.1677536,-76.9220335,03,2020,Perú,Lima
348726.0,233.0,7.0,9.0,-3.5718978,-80.4574004,03,2020,Perú,Tumbes
33201.0,63.0,1.0,3.0,-11.9160838,-77.0793619,03,2020,Perú,Lima
83030.0,114.0,1.0,3.0,-12.1094659,-77.0487339,03,2020,Perú,Lima
171304.0,98.0,2.0,3.0,-12.1072156627,-77.0073007439,03,2020,Perú,Lima
65113.0,72.0,2.0,3.0,-12.05528,-76.9794246,03,2020,Perú,Lima
91140.0,80.0,3.0,3.0,-12.1232371,-77.0015913,03,2020,Perú,Lima
95480.0,69.0,1.0,2.0,-12.1098005,-77.0172999,03,2020,Perú,Lima
87400.0,98.0,2.0,4.0,-12.0294947,-77.02589,03,2020,Perú,Lima
181925.722,96.0,3.0,3.0,-12.1223816,-77.0362282,03,2020,Perú,Lima
172515.0,127.0,3.0,3.0,-12.11767,-77.0163496,03,2020,Perú,Lima
325128.0,220.0,2.0,3.0,-12.1218515,-76.9860297,03,2020,Perú,Lima
169260.0,103.0,3.0,3.0,-12.11767,-77.0163496,03,2020,Perú,Lima
96999.0,65.0,2.0,2.0,-12.11767,-77.0163496,03,2020,Perú,Lima
227240.0,208.0,5.0,5.0,-8.1177476791,-79.0309127635,03,2020,Perú,La-Libertad
480700.0,320.0,3.0,4.0,-12.0677673,-76.9409219,03,2020,Perú,Lima
244720.0,150.0,6.0,6.0,-12.1441740437,-77.0087008163,03,2020,Perú,Lima
349600.0,105.0,11.0,14.0,-15.9731839,-69.7975985,03,2020,Perú,Puno
380190.0,240.0,3.0,3.0,-12.1204833,-76.986338,03,2020,Perú,Lima
69920.0,85.0,2.0,3.0,-11.8886180311,-77.0404546217,03,2020,Perú,Lima
52440.0,61.0,2.0,3.0,-11.9966387,-77.112646,03,2020,Perú,Lima
61180.0,85.0,2.0,3.0,-11.8888490024,-77.0409266905,03,2020,Perú,Lima
369702.0,233.0,3.0,3.0,-12.1204833,-76.986338,03,2020,Perú,Lima
74290.0,100.0,2.0,2.0,-12.0371869,-76.9655749,03,2020,Perú,Lima
4270281.844,2925.0,6.0,20.0,-12.0611867028,-77.0125560444,03,2020,Perú,Lima
34960000.0,4119.0,8.0,20.0,-12.1244160925,-77.0290477196,03,2020,Perú,Lima
139840.0,180.0,2.0,0.0,-11.8912925,-77.0404285,03,2020,Perú,Lima
86963.0,42.0,1.0,1.0,-12.106847,-77.0259069,03,2020,Perú,Lima
144210.0,73.0,2.0,2.0,-12.1369408029,-77.015911584,03,2020,Perú,Lima
76038.0,71.0,1.0,2.0,-12.0711262,-77.0902703,03,2020,Perú,Lima
179170.0,124.0,3.0,2.0,-12.1356605317,-76.9804409202,03,2020,Perú,Lima
31464.0,56.0,1.0,2.0,-16.6249625,-72.7116391,03,2020,Perú,Arequipa
84778.0,95.0,2.0,2.0,-16.3844150863,-71.5389004122,03,2020,Perú,Arequipa
55936.0,82.0,1.0,2.0,-8.1264827,-79.0426116,03,2020,Perú,La-Libertad
288420.0,425.0,3.0,3.0,-12.2873716,-76.8742025,03,2020,Perú,Lima
306774.0,144.0,3.0,3.0,-12.0912970622,-77.0622662619,03,2020,Perú,Lima
279680.0,214.0,3.0,3.0,-12.0917849,-77.0554902,03,2020,Perú,Lima
124108.0,99.0,1.0,3.0,-12.0689541,-77.0680226,03,2020,Perú,Lima
113620.0,90.0,2.0,3.0,-12.0874442,-77.0702373,03,2020,Perú,Lima
57684.0,85.0,2.0,3.0,-8.1195739528,-79.044544808,03,2020,Perú,La-Libertad
144210.0,127.0,4.0,4.0,-6.7841558,-79.8538969,03,2020,Perú,Lambayeque
173926.0,119.0,3.0,4.0,-12.1439873,-76.984171,03,2020,Perú,Lima
69920.0,45.0,3.0,5.0,-12.0275896,-77.0373883,03,2020,Perú,Lima
480700.0,213.0,5.0,5.0,-16.3854366,-71.546424,03,2020,Perú,Arequipa
699200.0,426.0,6.0,6.0,-12.1030202,-77.0327708,03,2020,Perú,Lima
218500.0,70.0,4.0,6.0,-12.0642433,-77.0529466,03,2020,Perú,Lima
183540.0,178.0,4.0,6.0,-8.1137658,-79.0328769,03,2020,Perú,La-Libertad
74290.0,140.0,3.0,7.0,-8.065819237,-79.0134299836,03,2020,Perú,La-Libertad
167808.0,162.0,4.0,11.0,-9.9303163612,-76.2481809651,03,2020,Perú,Huánuco
272688.0,1200.0,1.0,1.0,-14.7895845,-71.412125,03,2020,Perú,Cusco
78660.0,160.0,2.0,2.0,-13.674114,-71.6777177,03,2020,Perú,Cusco
113620.0,98.0,2.0,2.0,-12.1778007,-77.0138838,03,2020,Perú,Lima
87400.0,77.0,2.0,2.0,-12.1778007,-77.0138838,03,2020,Perú,Lima
611800.0,200.0,2.0,3.0,-12.1290751895,-76.9808025307,03,2020,Perú,Lima
109250.0,115.0,3.0,3.0,-12.1150258,-76.9393631,03,2020,Perú,Lima
131100.0,90.0,2.0,3.0,-12.1778007,-77.0138838,03,2020,Perú,Lima
214130.0,110.0,3.0,3.0,-12.1317997,-77.0125964,03,2020,Perú,Lima
78660.0,70.0,1.0,3.0,-12.156449,-76.9916621,03,2020,Perú,Lima
91770.0,95.0,2.0,3.0,-13.5346909,-71.9490257,03,2020,Perú,Cusco
145958.0,130.0,3.0,3.0,-16.3807827334,-71.5499675099,03,2020,Perú,Arequipa
52440.0,80.0,3.0,3.0,-6.7694598,-79.8510644,03,2020,Perú,Lambayeque
117990.0,155.0,4.0,4.0,-5.1668624909,-80.6341563782,03,2020,Perú,Piura
139840.0,211.0,4.0,4.0,-16.4502584,-71.5374375,03,2020,Perú,Arequipa
463220.0,250.0,4.0,6.0,-12.1228699232,-76.9885908767,03,2020,Perú,Lima
349600.0,345.0,6.0,6.0,-11.931726442,-77.0753602172,03,2020,Perú,Lima
284050.0,191.0,6.0,20.0,-12.0768811,-77.0160506,03,2020,Perú,Lima
174800.0,174.0,8.0,0.0,-16.4378925277,-71.5249862723,02,2020,Perú,Arequipa
209760.0,130.0,3.0,2.0,-12.1108716,-77.0266929,02,2020,Perú,Lima
104880.0,84.0,2.0,2.0,-12.0836043,-77.0103177,02,2020,Perú,Lima
174799.126,100.0,2.0,2.0,-12.1244064876,-77.0104670777,02,2020,Perú,Lima
78660.0,70.0,1.0,2.0,-12.1034681,-76.9416598,02,2020,Perú,Lima
249264.8,112.0,3.0,2.0,-12.1267869183,-77.030845387,02,2020,Perú,Lima
56810.0,55.0,2.0,2.0,-12.0853961939,-77.093477201,02,2020,Perú,Lima
249264.8,112.0,3.0,2.0,-12.1270597897,-77.0314171429,02,2020,Perú,Lima
249264.8,112.0,3.0,2.0,-12.1265353186,-77.0311811085,02,2020,Perú,Lima
249264.8,112.0,3.0,2.0,-12.1263045509,-77.0313313122,02,2020,Perú,Lima
83030.0,70.0,1.0,2.0,-12.1034681,-76.9416598,02,2020,Perú,Lima
83030.0,90.0,2.0,2.0,-12.1453582,-77.0131205,02,2020,Perú,Lima
249264.8,112.0,3.0,2.0,-12.1261576987,-77.0313956852,02,2020,Perú,Lima
249264.8,112.0,3.0,2.0,-12.1269968532,-77.0311811085,02,2020,Perú,Lima
61180.0,70.0,2.0,2.0,-16.4294899,-71.5158268,02,2020,Perú,Arequipa
36708.0,58.0,3.0,2.0,-8.1060428,-79.0329727,02,2020,Perú,La-Libertad
52440.0,60.0,7.0,3.0,-11.9845872,-76.8219806,02,2020,Perú,Lima
50692.0,100.0,2.0,3.0,-16.6593147,-72.6432047,02,2020,Perú,Arequipa
144210.0,120.0,3.0,3.0,-12.8289383,-76.5412366,02,2020,Perú,Lima
227240.0,100.0,3.0,3.0,-16.3817253334,-71.5484976773,02,2020,Perú,Arequipa
113620.0,72.0,2.0,3.0,-12.0693915959,-77.0496358237,02,2020,Perú,Lima
299082.8,127.0,3.0,3.0,-12.1274369706,-77.0304802115,02,2020,Perú,Lima
299082.8,127.0,3.0,3.0,-12.1275003447,-77.0310523624,02,2020,Perú,Lima
81282.0,104.0,2.0,3.0,-12.0898247909,-76.9007456234,02,2020,Perú,Lima
39060.0,62.0,2.0,3.0,-12.0175631,-76.8977416,02,2020,Perú,Lima
299082.8,127.0,3.0,3.0,-12.1269229896,-77.0318105872,02,2020,Perú,Lima
117990.0,69.0,2.0,3.0,-12.0655257,-77.045466,02,2020,Perú,Lima
194902.0,121.0,4.0,3.0,-12.1357795,-76.997523,02,2020,Perú,Lima
192280.0,120.0,3.0,3.0,-12.1362341,-76.9978854,02,2020,Perú,Lima
83030.0,90.0,2.0,3.0,-12.0618632,-77.0785246,02,2020,Perú,Lima
61180.0,69.0,1.0,3.0,-12.0522231,-77.0816288,02,2020,Perú,Lima
299082.8,127.0,3.0,3.0,-12.1275864445,-77.0310783442,02,2020,Perú,Lima
135470.0,115.0,3.0,3.0,-12.1488371,-76.9885855,02,2020,Perú,Lima
152950.0,105.0,3.0,3.0,-13.5190634,-71.9655116,02,2020,Perú,Cusco
109250.0,117.0,3.0,3.0,-16.3806805238,-71.5522051346,02,2020,Perú,Arequipa
69920.0,94.0,2.0,3.0,-16.3908846,-71.5638643,02,2020,Perú,Arequipa
144210.0,126.0,2.0,3.0,-16.3887749401,-71.5472280712,02,2020,Perú,Arequipa
43700.0,79.0,1.0,3.0,-6.7604163,-79.8335927,02,2020,Perú,Lambayeque
594320.0,300.0,6.0,4.0,-12.0888217,-76.9864371,02,2020,Perú,Lima
150328.0,300.0,5.0,4.0,-8.0884404,-79.0872788,02,2020,Perú,La-Libertad
287546.0,131.0,4.0,4.0,-12.111062,-77.0315913,02,2020,Perú,Lima
174800.0,192.0,4.0,4.0,-12.1401942,-76.9956562,02,2020,Perú,Lima
331246.0,192.0,5.0,4.0,-12.111062,-77.0315913,02,2020,Perú,Lima
104880.0,130.0,4.0,4.0,-16.4294899,-71.5158268,02,2020,Perú,Arequipa
419520.0,350.0,6.0,5.0,-12.1087608423,-76.9434708423,02,2020,Perú,Lima
363584.0,256.0,4.0,5.0,-16.4088184,-71.5452364,02,2020,Perú,Arequipa
100510.0,220.0,4.0,5.0,-6.7448654063,-79.8310675855,02,2020,Perú,Lambayeque
104880.0,120.0,2.0,8.0,-11.8858676279,-77.0372608359,02,2020,Perú,Lima
139840.0,165.0,11.0,20.0,-11.9418698,-77.0594949,02,2020,Perú,Lima
18445.0,96.0,2.0,3.0,-12.1767178,-77.0087543,02,2020,Perú,Lima
33635.0,130.0,2.0,4.0,-11.8573965,-77.0427696074,02,2020,Perú,Lima
131100.0,1050.0,1.0,2.0,-11.844269,-77.0269403,02,2020,Perú,Lima
100510.0,76.0,2.0,2.0,-12.1706206796,-76.990047224,02,2020,Perú,Lima
69920.0,62.0,1.0,2.0,-12.1697072,-76.9682925,02,2020,Perú,Lima
285798.0,182.0,3.0,2.0,-12.1195804475,-77.0389092693,02,2020,Perú,Lima
166060.0,90.0,2.0,2.0,-12.0931617,-77.0417121,02,2020,Perú,Lima
37582.0,47.0,1.0,2.0,-12.0213326,-76.9744822,02,2020,Perú,Lima
60743.0,69.0,2.0,2.0,-16.4293443,-71.5356732,02,2020,Perú,Arequipa
104880.0,120.0,3.0,3.0,-12.0092177,-76.8443475,02,2020,Perú,Lima
74290.0,64.0,2.0,3.0,-12.1607716,-76.9928383,02,2020,Perú,Lima
157320.0,97.0,2.0,3.0,-12.1032071,-77.0042619,02,2020,Perú,Lima
1179900.0,442.0,5.0,3.0,-12.1192946,-77.0434484,02,2020,Perú,Lima
148580.0,88.0,2.0,3.0,-12.1075853121,-76.9577398997,02,2020,Perú,Lima
227240.0,110.0,2.0,3.0,-12.114283,-76.9782708,02,2020,Perú,Lima
131100.0,83.0,2.0,3.0,-12.1143719,-77.004623,02,2020,Perú,Lima
209760.0,127.0,2.0,3.0,-12.0948976136,-76.9910678386,02,2020,Perú,Lima
157320.0,109.0,3.0,3.0,-12.0884422,-77.0625252,02,2020,Perú,Lima
524400.0,264.0,4.0,3.0,-12.1059611,-77.052483,02,2020,Perú,Lima
227240.0,158.0,2.0,3.0,-12.0930931,-76.9859457,02,2020,Perú,Lima
148580.0,113.0,2.0,3.0,-12.1008913618,-77.0037851461,02,2020,Perú,Lima
148580.0,94.0,3.0,3.0,-12.0785977,-76.9870067,02,2020,Perú,Lima
96140.0,103.0,3.0,3.0,-16.4072807,-71.5653479,02,2020,Perú,Arequipa
109250.0,150.0,2.0,4.0,-12.0314013,-77.026508,02,2020,Perú,Lima
235980.0,180.0,4.0,4.0,-12.7273007,-76.6168641,02,2020,Perú,Lima
201020.0,205.0,4.0,4.0,-16.4242199672,-71.5306305885,02,2020,Perú,Arequipa
174800.0,120.0,3.0,4.0,-12.1432635755,-76.9857910542,02,2020,Perú,Lima
174800.0,200.0,2.0,4.0,-12.0682113,-77.0658457,02,2020,Perú,Lima
253460.0,126.0,4.0,4.0,-12.1311221,-77.0024071,02,2020,Perú,Lima
279680.0,233.0,3.0,4.0,-12.0994675,-77.0093074,02,2020,Perú,Lima
187035.126,153.0,4.0,5.0,-11.791384459,-77.1567358349,02,2020,Perú,Lima
222870.0,150.0,4.0,5.0,-16.396712,-71.5579295,02,2020,Perú,Arequipa
1048800.0,880.0,6.0,6.0,-12.0981271,-76.9518583,02,2020,Perú,Lima
218500.0,160.0,3.0,7.0,-11.9321905,-77.066537,02,2020,Perú,Lima
192280.0,133.0,6.0,8.0,-12.1653854,-76.9681136,02,2020,Perú,Lima
369735.212,228.0,2.0,0.0,-12.0789123436,-76.9652576913,01,2020,Perú,Lima
628404.252,342.0,4.0,0.0,-12.0789008736,-76.9654816003,01,2020,Perú,Lima
477029.2,273.0,3.0,0.0,-12.078673437,-76.9652791055,01,2020,Perú,Lima
1048800.0,303.0,4.0,0.0,-12.0676004,-77.0102325,01,2020,Perú,Lima
17480.0,2000.0,4.0,0.0,-12.0718088664,-77.0499107296,01,2020,Perú,Lima
663693.75,2812.0,1.0,1.0,-12.2266167067,-76.9655063804,01,2020,Perú,Lima
62331.731,40.0,1.0,1.0,-12.0915435,-77.0828855,01,2020,Perú,Lima
56395.913,45.0,1.0,1.0,-12.0776402,-77.0701715,01,2020,Perú,Lima
96140.0,54.0,1.0,1.0,-12.1094611,-77.031194,01,2020,Perú,Lima
91770.0,45.0,1.0,1.0,-12.1409621,-77.0199203,01,2020,Perú,Lima
563730.0,330.0,3.0,2.0,-12.1048931112,-77.0137169471,01,2020,Perú,Lima
129352.0,120.0,2.0,2.0,-12.0758116543,-77.0542436902,01,2020,Perú,Lima
86604.7,72.0,2.0,2.0,-12.0776402,-77.0701715,01,2020,Perú,Lima
65550.0,90.0,2.0,3.0,-12.1333188356,-76.9395918495,01,2020,Perú,Lima
38456.0,65.0,1.0,3.0,-12.1462861,-76.9657563,01,2020,Perú,Lima
77615.909,66.0,2.0,3.0,-12.0910071569,-77.0823490582,01,2020,Perú,Lima
112080.5,82.0,2.0,3.0,-12.0789428,-77.0566736,01,2020,Perú,Lima
81282.0,116.0,2.0,3.0,-8.9416667,-78.6961111,01,2020,Perú,Lima
93657.84,93.0,2.0,3.0,-12.0026546299,-77.0632134994,01,2020,Perú,Lima
209760.0,234.0,2.0,3.0,-12.080724204,-77.050842919,01,2020,Perú,Lima
208219.312,138.0,3.0,3.0,-12.0831397196,-77.0515823364,01,2020,Perú,Lima
100510.0,120.0,2.0,3.0,-12.1144686733,-76.9356840354,01,2020,Perú,Lima
122360.0,79.0,2.0,3.0,-12.073556,-77.0827423,01,2020,Perú,Lima
78660.0,75.0,2.0,3.0,-12.0665524,-77.0534781,01,2020,Perú,Lima
100535.883,78.0,2.0,3.0,-12.0691300212,-77.0610121884,01,2020,Perú,Lima
117990.0,100.0,2.0,3.0,-12.1160994,-77.0138855,01,2020,Perú,Lima
139840.0,123.0,2.0,3.0,-12.1708592,-76.9922477,01,2020,Perú,Lima
131100.0,130.0,2.0,3.0,-12.198114,-77.0062559,01,2020,Perú,Lima
43700.0,66.0,1.0,3.0,-12.1462861,-76.9657563,01,2020,Perú,Lima
192280.0,175.0,4.0,3.0,-12.081868,-77.040371,01,2020,Perú,Lima
196329.665,139.0,3.0,3.0,-12.0827439,-77.0508603,01,2020,Perú,Lima
43700.0,90.0,2.0,3.0,-12.1827266,-76.9645034,01,2020,Perú,Lima
187910.0,120.0,3.0,3.0,-12.1191687945,-76.9743609448,01,2020,Perú,Lima
310270.0,218.0,3.0,3.0,-12.1172825,-76.991956,01,2020,Perú,Lima
340860.0,200.0,4.0,3.0,-12.1138482,-77.0312884,01,2020,Perú,Lima
83030.0,75.0,2.0,3.0,-12.1750078,-77.0003604,01,2020,Perú,Lima
74290.0,66.0,2.0,3.0,-12.0895087,-77.0843878,01,2020,Perú,Lima
91770.0,140.0,4.0,4.0,-12.2009121,-76.952347,01,2020,Perú,Lima
734160.0,250.0,2.0,4.0,-12.0990079,-77.0194867,01,2020,Perú,Lima
109250.0,120.0,1.0,4.0,-11.9304536,-77.0485308,01,2020,Perú,Lima
284050.0,97.0,3.0,4.0,-12.1308460031,-77.0013836082,01,2020,Perú,Lima
288420.0,200.0,3.0,4.0,-12.1209694,-76.9849584,01,2020,Perú,Lima
152076.0,140.0,4.0,4.0,-12.1289796,-76.9725431,01,2020,Perú,Lima
576840.0,300.0,4.0,5.0,-12.1306245234,-76.9915872369,01,2020,Perú,Lima
1573200.0,1600.0,9.0,5.0,-12.2150004,-77.0091291,01,2020,Perú,Lima
348726.0,363.0,4.0,5.0,-12.081868,-77.040371,01,2020,Perú,Lima
13110.0,200.0,6.0,6.0,-12.0523397,-76.9502066,01,2020,Perú,Lima
166060.0,120.0,4.0,7.0,-12.0692812446,-76.9795431812,01,2020,Perú,Lima
218500.0,120.0,6.0,8.0,-12.0289530638,-76.9452306389,01,2020,Perú,Lima
515660.0,170.0,4.0,9.0,-12.0909996569,-77.0332419847,01,2020,Perú,Lima
135470.0,105.0,3.0,3.0,-13.524918,-71.9488594,01,2020,Perú,Cusco
96140.0,101.0,3.0,4.0,-13.5288868,-71.9685427,01,2020,Perú,Cusco
332120.0,600.0,9.0,8.0,-5.164186382,-80.6261555635,01,2020,Perú,Piura
34960.0,100.0,2.0,0.0,-16.6235522,-72.7104708,01,2020,Perú,Arequipa
288420.0,300.0,5.0,4.0,-16.7432103,-72.28375,01,2020,Perú,Arequipa
205390.0,1012.0,5.0,4.0,-13.0193907,-76.3999685,01,2020,Perú,Lima
74290.0,70.0,1.0,1.0,-16.4014947885,-71.5445157968,01,2020,Perú,Arequipa
43700.0,78.0,1.0,2.0,-16.4131162,-71.5790716,01,2020,Perú,Arequipa
233358.0,185.0,2.0,3.0,-16.4062754,-71.5542202,01,2020,Perú,Arequipa
102258.0,113.0,2.0,3.0,-16.3723999,-71.5529219,01,2020,Perú,Arequipa
118864.0,103.0,3.0,3.0,-16.3814477,-71.5557385,01,2020,Perú,Arequipa
113620.0,105.0,2.0,3.0,-16.397657,-71.5527365,01,2020,Perú,Arequipa
214130.0,90.0,4.0,4.0,-16.3941663033,-71.5536103883,01,2020,Perú,Arequipa
139752.6,150.0,4.0,4.0,-16.3810208,-71.546616,01,2020,Perú,Arequipa
41952.0,100.0,3.0,3.0,-8.1057609595,-79.0435897821,01,2020,Perú,La-Libertad
48070.0,108.0,2.0,4.0,-8.0673351297,-79.0663802552,01,2020,Perú,La-Libertad
413402.0,288.0,1.0,0.0,-12.1364005,-77.0025461,01,2020,Perú,Lima
74202.6,60.0,1.0,0.0,-11.9715602083,-77.0688115222,01,2020,Perú,Lima
52440.0,37.0,1.0,1.0,-12.0663486,-77.0441786,01,2020,Perú,Lima
568100.0,288.0,1.0,1.0,-12.0814345,-77.034421,01,2020,Perú,Lima
69046.0,150.0,1.0,2.0,-18.023736311,-70.2455517572,01,2020,Perú,Tacna
39330.0,63.0,1.0,2.0,-11.9924236797,-77.0689269095,01,2020,Perú,Lima
69046.0,69.0,1.0,2.0,-12.0946823,-77.0659295,01,2020,Perú,Lima
36708.0,57.0,1.0,2.0,-11.9924021893,-77.0689308947,01,2020,Perú,Lima
52440.0,69.0,2.0,2.0,-12.387171,-76.78225,01,2020,Perú,Lima
119738.0,86.0,2.0,2.0,-12.0866756,-77.0413231,01,2020,Perú,Lima
65987.0,63.0,2.0,2.0,-12.0838513831,-77.0965450378,01,2020,Perú,Lima
76038.0,52.0,2.0,2.0,-12.0820188327,-77.1037132921,01,2020,Perú,Lima
83904.0,80.0,2.0,2.0,-12.0823856,-77.0920858,01,2020,Perú,Lima
66424.0,102.0,2.0,2.0,-8.0925724826,-79.0509706852,01,2020,Perú,La-Libertad
174800.0,79.0,2.0,3.0,-12.0806865207,-76.9201317296,01,2020,Perú,Lima
78660.0,140.0,2.0,3.0,-11.986906,-77.097545,01,2020,Perú,Lima
106967.763,78.0,2.0,3.0,-12.070269308,-77.061341219,01,2020,Perú,Lima
74290.0,97.0,2.0,3.0,-12.0491323,-77.0618763,01,2020,Perú,Lima
53314.0,122.0,2.0,4.0,-11.8381686,-77.0464736,01,2020,Perú,Lima
47965.12,120.0,2.0,4.0,-11.8381686,-77.0464736,01,2020,Perú,Lima
50255.0,120.0,2.0,4.0,-11.8381686,-77.0464736,01,2020,Perú,Lima
146832.0,100.0,2.0,4.0,-12.0631104,-76.9420351,01,2020,Perú,Lima
113620.0,98.0,2.0,6.0,-12.0357613519,-77.0402920732,01,2020,Perú,Lima
