Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,Country,Province,City,Rooms,TotalArea,PropertyType,OperationType
121486.0,79.0,3.0,2.0,-12.1283436,-76.9765157,3,2020,Perú,Lima,Lima,0.0,79.0,Departamento,Venta
113620.0,112.0,3.0,3.0,-12.1716297,-77.0060062,3,2020,Perú,Lima,Lima,0.0,112.0,Departamento,Venta
122360.0,97.0,3.0,3.0,-12.0781858,-77.0952533,3,2020,Perú,Lima,Lima,0.0,97.0,Departamento,Venta
174800.0,125.0,3.0,2.0,-12.1327757,-76.9881993,3,2020,Perú,Lima,Lima,0.0,125.0,Departamento,Venta
157320.0,150.0,4.0,5.0,-14.0881275631,-75.7489959951,3,2020,Perú,Ica,Ica,0.0,150.0,Casa,Venta
85652.0,163.0,4.0,4.0,-12.3648751,-76.7945468,3,2020,Perú,Lima,Lima,0.0,350.0,Casa,Venta
96140.0,251.0,4.0,8.0,-5.2028437737,-80.6219964077,3,2020,Perú,Piura,Piura,0.0,340.0,Casa,Venta
196650.0,160.0,4.0,7.0,-8.1076366,-79.0154143,3,2020,Perú,La-Libertad,Trujillo,0.0,250.0,Casa,Venta
100510.0,111.0,4.0,3.0,-16.366432,-71.5629546,3,2020,Perú,Arequipa,Arequipa,0.0,111.0,Departamento,Venta
541880.0,230.0,5.0,7.0,-12.128869,-77.001071,3,2020,Perú,Lima,Lima,0.0,450.0,Casa,Venta
699200.0,272.0,5.0,0.0,-11.9771605,-77.0049339,3,2020,Perú,Lima,Lima,0.0,1354.0,Depósito,Venta
156446.0,97.0,3.0,2.0,-12.0607883,-76.9440096,3,2020,Perú,Lima,Lima,0.0,97.0,Departamento,Venta
131100.0,79.0,1.0,2.0,-12.1254311,-76.9980389,3,2020,Perú,Lima,Lima,0.0,79.0,Departamento,Venta
119738.0,94.0,2.0,3.0,-12.0817737,-77.0892369,3,2020,Perú,Lima,Lima,0.0,94.0,Departamento,Venta
148580.0,140.0,3.0,3.0,-16.407163357,-71.5439256069,3,2020,Perú,Arequipa,Arequipa,0.0,140.0,Departamento,Venta
364955.157,301.0,5.0,4.0,-12.0858328,-76.9508796,3,2020,Perú,Lima,Lima,0.0,301.0,Casa,Venta
364955.157,301.0,6.0,4.0,-12.0858328,-76.9508796,3,2020,Perú,Lima,Lima,0.0,301.0,Casa,Venta
480700.0,165.0,5.0,6.0,-12.0749884,-77.0713808,3,2020,Perú,Lima,Lima,0.0,400.0,Casa,Venta
288420.0,121.0,4.0,9.0,-12.0175457,-77.0057059,3,2020,Perú,Lima,Lima,0.0,324.0,Casa,Venta
43700.0,76.0,1.0,1.0,-11.8890365,-77.0365312,2,2020,Perú,Lima,Lima,0.0,76.0,Casa,Venta
46322.0,100.0,1.0,1.0,-6.7504042019,-79.8088573706,2,2020,Perú,Lambayeque,Chiclayo,0.0,100.0,Casa,Venta
52440.0,80.0,1.0,2.0,-11.928439,-77.044754,2,2020,Perú,Lima,Lima,0.0,80.0,Departamento,Venta
48944.0,56.0,1.0,2.0,-12.0290139,-77.0374185,2,2020,Perú,Lima,Lima,0.0,56.0,Departamento,Venta
61180.0,72.0,1.0,2.0,-11.9928272,-77.097455,2,2020,Perú,Lima,Lima,0.0,72.0,Departamento,Venta
34960.0,60.0,1.0,2.0,-12.0268578501,-76.9246285313,2,2020,Perú,Lima,Lima,0.0,60.0,Departamento,Venta
96140.0,140.0,1.0,3.0,-12.2103191,-76.9401797,2,2020,Perú,Lima,Lima,0.0,140.0,Casa,Venta
209760.0,84.0,2.0,1.0,-12.1386057,-77.0251097,2,2020,Perú,Lima,Lima,0.0,84.0,Departamento,Venta
316737.6,194.0,2.0,2.0,-12.1292836,-77.0282207,2,2020,Perú,Lima,Lima,0.0,194.0,Departamento,Venta
361224.2,166.0,2.0,2.0,-12.1292836,-77.0282207,2,2020,Perú,Lima,Lima,0.0,166.0,Departamento,Venta
270940.0,121.0,2.0,2.0,-12.1286905,-77.0323897,2,2020,Perú,Lima,Lima,0.0,121.0,Departamento,Venta
341209.6,138.0,2.0,2.0,-12.1292836,-77.0282207,2,2020,Perú,Lima,Lima,0.0,138.0,Departamento,Venta
84778.0,85.0,2.0,2.0,-11.9600268139,-77.0787222167,2,2020,Perú,Lima,Lima,0.0,85.0,Departamento,Venta
65550.0,85.0,2.0,3.0,-11.9826137455,-77.0752722368,2,2020,Perú,Lima,Lima,0.0,85.0,Departamento,Venta
104880.0,80.0,2.0,3.0,-11.9601924,-77.0761582,2,2020,Perú,Lima,Lima,0.0,80.0,Departamento,Venta
94392.0,70.0,2.0,3.0,-12.0961008,-77.0698783,2,2020,Perú,Lima,Lima,0.0,70.0,Departamento,Venta
78660.0,73.0,2.0,3.0,-12.143344,-77.0171831,2,2020,Perú,Lima,Lima,0.0,73.0,Departamento,Venta
90022.0,88.0,2.0,3.0,-12.1720816,-77.0080068,2,2020,Perú,Lima,Lima,0.0,88.0,Departamento,Venta
100510.0,95.0,2.0,3.0,-11.9365623,-77.0783358,2,2020,Perú,Lima,Lima,0.0,95.0,Departamento,Venta
75950.0,75.0,2.0,3.0,-12.144391108,-76.9865558798,2,2020,Perú,Lima,Lima,0.0,75.0,Departamento,Venta
48070.0,67.0,2.0,3.0,-8.093537,-79.0451483,2,2020,Perú,La-Libertad,Trujillo,0.0,67.0,Departamento,Venta
69920.0,140.0,2.0,4.0,-8.0647013,-79.0614895,2,2020,Perú,La-Libertad,Trujillo,0.0,140.0,Casa,Venta
99636.0,116.0,2.0,4.0,-11.977226275,-77.0784705695,2,2020,Perú,Lima,Lima,0.0,116.0,Departamento,Venta
80408.0,117.0,2.0,5.0,-12.011179159,-77.0698386168,2,2020,Perú,Lima,Lima,0.0,117.0,Departamento,Venta
222870.0,160.0,2.0,6.0,-11.9870033,-77.0731157,2,2020,Perú,Lima,Lima,0.0,260.0,Casa,Venta
74290.0,92.0,2.0,7.0,-13.5021276,-71.9990586,2,2020,Perú,Cusco,Cusco,0.0,92.0,Casa,Venta
61180.0,115.0,3.0,2.0,-11.9624412,-77.0939864,2,2020,Perú,Lima,Lima,0.0,115.0,Casa,Venta
152950.0,106.0,3.0,2.0,-12.1242291,-76.9952251,2,2020,Perú,Lima,Lima,0.0,106.0,Departamento,Venta
174800.0,99.0,3.0,2.0,-12.1063466,-77.0290067,2,2020,Perú,Lima,Lima,0.0,99.0,Departamento,Venta
135470.0,101.0,3.0,3.0,-12.8901391,-76.51204,2,2020,Perú,Lima,Cañete,0.0,150.0,Casa,Venta
157320.0,98.0,3.0,3.0,-12.1412231,-77.001169,2,2020,Perú,Lima,Lima,0.0,98.0,Departamento,Venta
109250.0,80.0,3.0,3.0,-12.0688698,-77.0592236,2,2020,Perú,Lima,Lima,0.0,80.0,Departamento,Venta
115805.0,95.0,3.0,3.0,-12.0827745,-77.0926124,2,2020,Perú,Lima,Lima,0.0,95.0,Departamento,Venta
173052.0,114.0,3.0,3.0,-12.0924304,-77.0348779,2,2020,Perú,Lima,Lima,0.0,114.0,Departamento,Venta
358340.0,159.0,3.0,3.0,-12.1386057,-77.0251097,2,2020,Perú,Lima,Lima,0.0,159.0,Departamento,Venta
119738.0,168.0,3.0,3.0,-16.4196282817,-71.5276531964,2,2020,Perú,Arequipa,Arequipa,0.0,168.0,Departamento,Venta
181792.0,146.0,3.0,3.0,-16.3839901979,-71.5574115169,2,2020,Perú,Arequipa,Arequipa,0.0,146.0,Departamento,Venta
78660.0,106.0,3.0,4.0,-12.1663419,-76.9794276,2,2020,Perú,Lima,Lima,0.0,106.0,Departamento,Venta
50255.0,120.0,3.0,4.0,-11.8408655795,-77.0468658929,2,2020,Perú,Lima,Lima,0.0,120.0,Departamento,Venta
358340.0,173.0,4.0,3.0,-12.1321750331,-77.0253339333,2,2020,Perú,Lima,Lima,0.0,173.0,Departamento,Venta
249090.0,137.0,4.0,3.0,-12.0803012,-76.9757862,2,2020,Perú,Lima,Lima,0.0,137.0,Departamento,Venta
419520.0,160.0,4.0,4.0,-12.0954012,-77.0472348,2,2020,Perú,Lima,Lima,0.0,160.0,Departamento,Venta
65550.0,210.0,4.0,5.0,-5.1826309,-80.655697,2,2020,Perú,Piura,Piura,0.0,210.0,Departamento,Venta
122360.0,234.0,4.0,6.0,-12.1857493,-77.0165039,2,2020,Perú,Lima,Lima,0.0,315.0,Casa,Venta
122360.0,234.0,4.0,6.0,-12.1793852,-77.0231072,2,2020,Perú,Lima,Lima,0.0,315.0,Casa,Venta
550620.0,223.0,5.0,4.0,-12.0994274,-77.0430497,2,2020,Perú,Lima,Lima,0.0,223.0,Departamento,Venta
116312.0,79.0,2.0,3.0,-12.089971,-77.0577093,2,2020,Perú,Lima,Lima,0.0,79.0,Departamento,Venta
45570.0,140.0,3.0,6.0,-12.1591655097,-76.9723728354,2,2020,Perú,Lima,Lima,0.0,200.0,Casa,Venta
109250.0,35.0,1.0,0.0,-12.0315635,-77.0427339,2,2020,Perú,Lima,Lima,0.0,35.0,Casa,Venta
138092.0,60.0,2.0,0.0,-12.090508,-77.0141092,2,2020,Perú,Lima,Lima,0.0,60.0,Oficina,Venta
68172.0,83.0,2.0,0.0,-11.9450422,-77.052503,2,2020,Perú,Lima,Lima,0.0,83.0,Departamento,Venta
72542.0,100.0,1.0,0.0,-12.0063637,-77.052381,2,2020,Perú,Lima,Lima,0.0,100.0,Local-comercial,Venta
14858.0,119.0,1.0,1.0,-6.8276234,-79.9185706,2,2020,Perú,Lambayeque,Chiclayo,0.0,119.0,Lote,Venta
57684.0,40.0,1.0,1.0,-12.1191762,-77.005964,2,2020,Perú,Lima,Lima,0.0,40.0,Departamento,Venta
83030.0,90.0,1.0,2.0,-11.9489671058,-76.9843758882,2,2020,Perú,Lima,Lima,0.0,90.0,Casa,Venta
63802.0,302.0,1.0,2.0,-12.1143569213,-76.8312759225,2,2020,Perú,Lima,Lima,0.0,302.0,Otro,Venta
192280.0,105.0,2.0,2.0,-12.0904161,-77.0700298,2,2020,Perú,Lima,Lima,0.0,105.0,Departamento,Venta
113620.0,88.0,2.0,2.0,-12.1218998,-77.0407129,2,2020,Perú,Lima,Lima,0.0,88.0,Departamento,Venta
113620.0,50.0,1.0,2.0,-12.126830819,-77.0294234425,2,2020,Perú,Lima,Lima,0.0,50.0,Departamento,Venta
68172.0,88.0,2.0,2.0,-11.9450422,-77.052503,2,2020,Perú,Lima,Lima,0.0,88.0,Departamento,Venta
227240.0,90.0,2.0,2.0,-12.1168176,-77.0323796,2,2020,Perú,Lima,Lima,0.0,90.0,Departamento,Venta
253460.0,137.0,3.0,2.0,-12.1150151,-77.0362797,2,2020,Perú,Lima,Lima,0.0,137.0,Departamento,Venta
357618.076,190.0,3.0,2.0,-12.0864383,-76.9850764,2,2020,Perú,Lima,Lima,0.0,190.0,Departamento,Venta
305900.0,188.0,3.0,2.0,-12.1150151,-77.0362797,2,2020,Perú,Lima,Lima,0.0,188.0,Departamento,Venta
218500.0,270.0,1.0,2.0,-12.138275,-76.9925116,2,2020,Perú,Lima,Lima,0.0,270.0,Departamento,Venta
109250.0,66.0,2.0,2.0,-12.0769571535,-77.0778230479,2,2020,Perú,Lima,Lima,0.0,66.0,Departamento,Venta
65550.0,70.0,2.0,2.0,-11.9450422,-77.052503,2,2020,Perú,Lima,Lima,0.0,70.0,Departamento,Venta
270503.0,152.0,3.0,2.0,-12.1150151,-77.0362797,2,2020,Perú,Lima,Lima,0.0,152.0,Departamento,Venta
68172.0,74.0,2.0,2.0,-11.9450422,-77.052503,2,2020,Perú,Lima,Lima,0.0,74.0,Departamento,Venta
221122.0,87.0,3.0,3.0,-12.0859885,-76.8982136,2,2020,Perú,Lima,Lima,0.0,180.0,Casa,Venta
221996.0,198.0,2.0,3.0,-12.0476067,-76.9993292,2,2020,Perú,Lima,Lima,0.0,198.0,Casa,Venta
139840.0,131.0,2.0,3.0,-12.3549067,-76.8075768,2,2020,Perú,Lima,Lima,0.0,131.0,Lote,Venta
201020.0,115.0,2.0,3.0,-12.7981653,-76.5715802,2,2020,Perú,Lima,Cañete,0.0,204.0,Lote,Venta
189846.784,92.0,3.0,3.0,-12.0864383,-76.9850764,2,2020,Perú,Lima,Lima,0.0,92.0,Departamento,Venta
50692.0,59.0,2.0,3.0,-12.2299847,-76.8867502,2,2020,Perú,Lima,Lima,0.0,59.0,Departamento,Venta
96140.0,85.0,3.0,3.0,-11.996178,-77.0683329,2,2020,Perú,Lima,Lima,0.0,85.0,Departamento,Venta
50692.0,59.0,2.0,3.0,-12.2289447,-76.8883099,2,2020,Perú,Lima,Lima,0.0,59.0,Departamento,Venta
131100.0,66.0,2.0,3.0,-12.0577180975,-77.0562005877,2,2020,Perú,Lima,Lima,0.0,66.0,Departamento,Venta
52440.0,100.0,2.0,3.0,-12.0063637,-77.052381,2,2020,Perú,Lima,Lima,0.0,100.0,Departamento,Venta
87400.0,91.0,2.0,3.0,-12.0271107,-77.0398029,2,2020,Perú,Lima,Lima,0.0,91.0,Departamento,Venta
74290.0,100.0,2.0,3.0,-12.0063637,-77.052381,2,2020,Perú,Lima,Lima,0.0,100.0,Departamento,Venta
39330.0,93.0,2.0,3.0,-11.8133413,-77.1292941,2,2020,Perú,Lima,Lima,0.0,150.0,Departamento,Venta
113620.0,81.0,3.0,3.0,-12.1559665323,-77.0218821554,2,2020,Perú,Lima,Lima,0.0,81.0,Departamento,Venta
41078.0,100.0,2.0,3.0,-12.0063637,-77.052381,2,2020,Perú,Lima,Lima,0.0,100.0,Departamento,Venta
279680.0,182.0,5.0,3.0,-12.0913078413,-76.966915054,2,2020,Perú,Lima,Lima,0.0,182.0,Departamento,Venta
119738.0,75.0,2.0,3.0,-12.0778084,-77.0352322,2,2020,Perú,Lima,Lima,0.0,75.0,Departamento,Venta
218103.204,107.0,3.0,3.0,-12.0864383,-76.9850764,2,2020,Perú,Lima,Lima,0.0,107.0,Departamento,Venta
164312.0,100.0,3.0,3.0,-12.0812641,-76.9848378,2,2020,Perú,Lima,Lima,0.0,100.0,Departamento,Venta
96140.0,87.0,2.0,3.0,-12.2069396,-77.0149854,2,2020,Perú,Lima,Lima,0.0,87.0,Departamento,Venta
256072.386,129.0,3.0,3.0,-12.0864383,-76.9850764,2,2020,Perú,Lima,Lima,0.0,129.0,Departamento,Venta
122360.0,91.0,2.0,3.0,-12.1633617,-76.9864502,2,2020,Perú,Lima,Lima,0.0,91.0,Departamento,Venta
144210.0,88.0,3.0,3.0,-12.1159972,-76.9771587,2,2020,Perú,Lima,Lima,0.0,88.0,Departamento,Venta
277932.0,323.0,4.0,3.0,-12.124449,-76.9899171,2,2020,Perú,Lima,Lima,0.0,323.0,Departamento,Venta
91770.0,90.0,3.0,3.0,-11.9594023,-77.0760457,2,2020,Perú,Lima,Lima,0.0,90.0,Departamento,Venta
135470.0,93.0,3.0,3.0,-12.1040163,-76.9370208,2,2020,Perú,Lima,Lima,0.0,93.0,Departamento,Venta
104006.0,90.0,2.0,3.0,-12.0838448,-77.0794202,2,2020,Perú,Lima,Lima,0.0,90.0,Departamento,Venta
131100.0,98.0,2.0,3.0,-13.53195,-71.9674626,2,2020,Perú,Cusco,Cusco,0.0,98.0,Departamento,Venta
106278.4,129.0,3.0,3.0,-16.366432,-71.5629546,2,2020,Perú,Arequipa,Arequipa,0.0,129.0,Departamento,Venta
96140.0,137.0,1.0,3.0,-12.0367669745,-77.0260277446,2,2020,Perú,Lima,Lima,0.0,137.0,Local-comercial,Venta
367080.0,221.0,4.0,4.0,-12.0531001,-76.9627542,2,2020,Perú,Lima,Lima,0.0,222.0,Casa,Venta
297160.0,200.0,7.0,4.0,-12.0288106,-77.0877576,2,2020,Perú,Lima,Lima,0.0,200.0,Casa,Venta
336490.0,200.0,3.0,4.0,-12.0671097,-77.0705234,2,2020,Perú,Lima,Lima,0.0,360.0,Casa,Venta
235980.0,85.0,4.0,4.0,-12.1069942,-76.9390731,2,2020,Perú,Lima,Lima,0.0,228.0,Casa,Venta
279680.0,148.0,4.0,4.0,-16.3836120141,-71.550439705,2,2020,Perú,Arequipa,Arequipa,0.0,259.0,Casa,Venta
100510.0,170.0,3.0,4.0,-16.3538823,-71.5417877,2,2020,Perú,Arequipa,Arequipa,0.0,170.0,Casa,Venta
262200.0,267.0,3.0,4.0,-16.3983380617,-71.5474794405,2,2020,Perú,Arequipa,Arequipa,0.0,297.0,Casa,Venta
187910.0,268.0,4.0,4.0,-6.8074767,-79.8986828,2,2020,Perú,Lambayeque,Chiclayo,0.0,268.0,Casa,Venta
51566.0,50.0,2.0,4.0,-8.0728745,-79.0561274,2,2020,Perú,La-Libertad,Trujillo,0.0,158.0,Casa,Venta
218500.0,435.0,4.0,4.0,-8.3792869,-74.5448635,2,2020,Perú,Ucayali,Coronel-Portillo,0.0,435.0,Casa,Venta
244720.0,200.0,2.0,4.0,-12.4423013,-76.7770721,2,2020,Perú,Lima,Lima,0.0,400.0,Lote,Venta
201020.0,200.0,2.0,4.0,-12.9705556,-76.5052778,2,2020,Perú,Lima,Cañete,0.0,415.0,Lote,Venta
253460.0,153.0,5.0,4.0,-12.573303,-76.7108077,2,2020,Perú,Lima,Cañete,0.0,200.0,Lote,Venta
402040.0,220.0,5.0,4.0,-12.1116869,-76.9834747,2,2020,Perú,Lima,Lima,0.0,220.0,Departamento,Venta
375820.0,250.0,6.0,4.0,-12.1227912,-77.0359682,2,2020,Perú,Lima,Lima,0.0,250.0,Departamento,Venta
87400.0,160.0,2.0,5.0,-17.6322482932,-71.3329976565,2,2020,Perú,Moquegua,Ilo,0.0,320.0,Casa,Venta
